H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi
-0.32263178,-0.077261105,-0.03485407,0.32811865,-0.16430126,-0.06784065,-0.3322238,-0.17978165,-0.23064034,-0.26873285,0.113061614,0.2965513,-0.121475235,-0.38432065,-0.023757488,-0.1075365,-0.017208984,-0.47796476,-0.27525043,0.2554028,-0.19309694,-0.32236314,-0.36267844,0.12092435,0.21756887,0.0065672165,-0.12596346,-0.29750115,-0.17572509,0.3303377,0.21757574,-0.40657306,0.09667465,0.55392075,-0.0101579605,-0.063808255,0.373145,0.049414493,-0.16013294,-0.22822154,-0.36471647,0.13530736,-0.17945279,0.04528059,0.031612087,-0.20086434,-0.26707765,0.34141624,-0.18268752,-0.07872849,0.2912843,0.008747243,-0.08271648,-0.72040844,0.17581594,-0.055607453,-0.22045718,-0.061897755,-0.2683731,-0.07880614,-0.152619,-0.012411637,-0.32868138,-0.3363729,-0.13361634,-0.18357639,-0.5377872,-0.17965773,-0.40352607,-0.52204263,-0.2245351,-0.08874664,-0.42257085,-0.43793488,-0.08713995,0.02352324,-0.011414937,-0.31027898,-0.4960198,0.25389308,0.32190767,0.2991621,0.04360837
-0.09457834,-0.06845305,-0.0026448183,-0.06269323,0.16994455,0.021310369,0.027324935,-0.18902907,0.029238528,-0.55487096,0.19647972,0.41607967,0.21250471,0.422746,0.12681389,0.03705908,-0.026652593,-0.23515712,0.37529534,0.42695826,0.5537873,0.14860481,0.1091153,0.13302879,0.25949502,0.38251784,0.3069467,0.24022523,0.050601445,0.1925741,0.43240052,0.3981288,0.1892543,0.1536961,-0.27578598,-0.46053308,0.3670059,0.17415665,0.3820635,0.24656832,0.37342954,-0.08444794,0.49990183,0.2862442,0.43520343,0.40228513,0.10953082,-0.06474394,0.094077826,0.20232362,0.2538148,0.3320972,-0.024650533,-0.43732372,0.24095275,0.20943712,0.318938,0.23743354,0.4586908,-0.04212827,0.74777883,0.48789707,0.13880579,0.18484396,0.2976556,0.2407976,0.14879921,0.20048843,0.5593767,0.32782143,0.36470106,0.247652,0.3541412,-0.29860526,0.32199815,0.0023931311,0.5445317,0.4451297,0.25869268,-0.25959367,0.32466856,0.06630542,0.17944303
0.10752262,-0.04071998,0.057197068,-0.020686684,-0.13057488,0.0844019,-0.18698551,-0.104471676,0.17309774,-0.045982677,-0.22909829,-0.10689812,-0.19984072,-0.03702601,-0.06363613,0.15216236,-0.04699663,0.058261804,-0.1251662,-0.41517642,-0.041596968,-0.38697436,-0.08142744,-0.13651882,-0.0846703,-0.016617713,0.18198203,0.09513491,0.004722935,-0.09177936,-0.27608126,0.028313873,0.08113331,0.46569785,0.16654992,0.04324843,-0.02654622,-0.40707558,0.12883456,-0.32118636,-0.21409519,-0.0897193,0.17595434,0.20697136,0.0016287211,0.14822441,-0.20722272,0.10369305,0.0021789619,-0.092602044,6.467181e-05,0.22865614,-0.2557698,-0.40457276,-0.15540548,-0.3353416,-0.35702148,-0.16305085,0.077483006,0.120164536,0.016532723,-0.047884207,-0.11907604,-0.30958784,-0.22548741,-0.09100001,-0.17105912,-0.07880281,-0.0086465515,-0.2494443,-0.10583188,-0.047868334,-0.11430217,-0.14472878,0.35679537,-0.07608395,-0.19495553,0.105781816,-0.0656596,0.18819872,-0.13397343,0.12431205,-0.22231717
-0.5058076,-0.73482597,-0.96877193,-0.8746231,-0.6443218,-0.5893402,-0.5791273,-0.43152523,-0.5911754,-1.056663,-0.63417923,-0.7048956,-0.6440283,-0.6640227,-0.32882905,-0.44398504,-0.64063346,-1.0147449,-0.66608405,-0.62659645,-0.65290594,-0.54608625,-0.9785915,-0.28032246,-0.41076896,-0.1817428,-0.16373898,-0.29609764,-0.30290028,-0.38825828,-0.64298826,-0.47524747,-0.34335423,-0.30835864,-0.8059631,-0.60568374,-0.39014965,-0.67773247,-0.7746809,-0.7435286,-0.5021859,-0.28112942,-0.3056969,-0.19292621,-0.22144966,-0.08590874,-0.19636065,-0.34826943,-0.37830943,-0.61622643,-0.6771578,-0.6354133,-0.44332898,-0.8154186,-0.6154944,-0.61650014,-0.4464108,-0.3784432,-0.44358107,-0.858541,-0.81736624,-0.7217267,-0.8706613,-0.78718,-0.6411299,-0.829827,-0.75683224,-0.70739883,-0.6796943,-0.8278429,-0.8067003,-0.9866527,-0.49297908,-0.6476039,-0.11787042,-0.44415492,-0.2161305,-0.13164154,-0.28655475,-0.41609746,-0.25873703,-0.5018411,-0.7833798
-0.26081708,0.23445399,-0.2825075,-0.29311556,-0.11890713,-0.22886373,-0.38855734,-0.30518338,-0.19721353,-0.049068842,-0.028358098,-0.26458877,-0.035190392,-0.029369054,-0.46484137,-0.40044215,-0.18379983,0.12645338,-0.180016,-0.35552388,-0.46256325,-0.30601025,-0.23461924,-0.39329895,-0.3336767,-0.29056633,-0.15453437,-0.18566328,0.04173327,-0.22738196,-0.017239036,0.02283612,-0.22749244,-0.24916771,-0.42397976,-0.10041165,-0.27882668,-0.37689486,-0.42879856,-0.4106789,-0.32866317,-0.34651396,-0.52140355,-0.1137915,-0.31575438,-0.21409835,-0.0055004703,-0.18891028,-0.09611116,-0.064187534,-0.2882232,-0.14084092,-0.15537232,-0.12865366,0.12955974,-0.19840749,-0.30467272,-0.25119835,-0.3699067,-0.2171462,-0.019626513,-0.39091924,-0.3732201,-0.44096652,-0.33742806,-0.027054526,-0.48184407,-0.37198997,-0.34127837,-0.24382934,-0.47481027,-0.28673744,-0.35942048,-0.045221824,-0.50290763,-0.50566834,-0.33223706,-0.25915375,-0.046372384,-0.36406103,-0.0927875,-0.3504286,-0.017971784
-0.11383142,-0.0048304205,-0.3777298,-0.21503064,0.1282096,0.18955512,-0.032910313,-0.090066016,0.13283788,-0.08240545,-0.46226412,-0.567665,-0.28296328,-0.21988021,-0.19525129,-0.026301384,-0.50044787,-0.12319303,-0.1375974,-0.48639742,-0.6604461,-0.080390304,0.32445332,-0.24010903,-0.48357293,-0.21490394,-0.19235045,-0.17306283,-0.13545701,-0.39886135,-0.2769186,-0.16985592,-0.08276546,-0.22270939,-0.36861557,-0.077311836,-0.28079048,-0.66793174,-0.21722315,-0.10952129,0.09738921,0.030153027,0.0007755194,0.0136174755,0.055494923,0.012003251,-0.034564596,-0.30608672,-0.14243169,-0.21621525,-0.18677823,-0.24115781,0.4561734,0.046854068,-0.25513133,-0.16630013,-0.24140161,-0.088416465,-0.2663366,-0.039393205,-0.23685141,-0.12817317,-0.250263,-0.3855938,-0.051976677,-0.2248369,0.07805441,-0.14517052,0.33351666,-0.28348774,-0.36404198,-0.11451786,0.015175812,-0.080868214,-0.644367,-0.16429198,0.18800053,0.19046837,0.19510934,-0.1538793,-0.53267217,-0.14950937,-0.19726449
0.1878543,0.2448343,0.04532007,0.56526154,0.09001032,-0.0061295354,0.36382046,0.4477272,0.13429703,0.4385165,0.10846834,-0.03250704,-0.0032647217,0.16478984,0.07724042,0.16431263,-0.012885279,0.25986964,-0.047400974,0.20594147,0.47892618,0.24265434,0.018993178,0.13565814,0.13345046,0.06687334,0.052110974,0.08360696,0.10990118,0.050737143,0.33644623,0.18546927,0.23441795,0.21697168,-0.03968712,0.33539882,0.2535874,0.5449863,0.22530736,0.1296314,0.19387613,-0.017849019,0.13112904,0.0017056981,-0.18023589,-0.21544105,0.09320146,0.13076396,0.14799723,0.20431514,-0.05114312,0.5165108,0.012395824,0.2087488,0.099767834,0.40866828,0.36903197,0.4171096,0.5126614,0.33710814,0.096361674,0.44202605,0.47269377,0.3222357,0.44123662,0.30610546,0.40635714,0.24567065,0.3577899,0.16105916,0.18909633,0.11066855,0.2660225,-0.010556088,0.16904213,-0.12931763,-0.17375799,0.15862367,-0.061251886,-0.17077352,0.059439518,-0.010950223,0.17278257
-0.21393596,-0.10298926,-0.13265656,0.1546468,-0.061602104,-0.08529482,0.0013159263,-0.12502567,-0.32118106,0.14968126,-0.06154818,0.07867163,0.063355565,0.04468058,-0.24545474,-0.2835915,-0.16016436,-0.18825157,-0.12644291,-0.11605619,-0.05065546,0.028597385,-0.037861496,0.14410661,0.23706387,0.21621647,0.20146061,0.002750918,0.054259527,-0.090320714,0.106946096,-0.2837027,-0.1928201,-0.33675134,-0.30086434,-0.52780175,0.075636685,0.23280486,-0.10120728,0.42805883,0.30594453,0.057966758,-0.008064859,0.027740683,0.09867826,-0.06760826,-0.14945875,-0.15048105,-0.21306321,0.11326204,-0.11505522,-0.4023948,-0.48335314,0.18450189,0.12631486,0.08684959,0.20178598,0.2192563,-0.44678566,-0.070271805,-0.3418974,-0.08373209,-0.020982843,0.3484241,-0.11041173,0.1394724,-0.2023238,0.0104512805,0.0431773,-0.105301455,0.05879587,0.12097105,0.18334542,0.18475361,-0.27351743,-0.18382467,0.015423742,-0.116476886,-0.289507,0.08577237,-0.15118217,0.16960405,-0.15440047
-0.100946456,-0.117208555,0.07064069,-0.21782255,-0.3365418,-0.1974556,-0.13018262,-0.012144622,-0.22866206,0.0016711039,0.058725115,0.14337733,0.10175408,0.10436523,-0.27275637,-0.11143128,0.19016644,0.31225082,-0.056181077,0.14799155,-0.008223265,0.26323664,0.16427629,0.06622698,0.011482046,-0.20467192,0.10565249,0.23888469,0.08989609,0.18540622,-0.18571162,-0.16139781,-0.13486238,-0.20704341,-0.05993614,0.24118808,0.034390382,0.062149674,-0.100476906,-0.008088782,-0.10786337,-0.26888308,-0.5689939,0.030042186,-0.29167223,-0.022283005,-0.0050504236,-0.02843986,-0.12359611,-0.07327051,-0.07068933,0.09313232,-0.26671198,0.22927144,0.13172175,-0.014361465,0.12372882,0.26734683,-0.04180171,0.022168588,0.0030073058,0.15587659,-0.050066974,0.12870407,0.29732645,0.1434499,0.43257377,0.07971643,0.086393595,0.5939449,-0.2822285,0.08099236,0.09812961,0.09125872,-0.2864584,-0.034591164,-0.06955996,0.20388314,0.24976745,0.0815632,-0.0645114,-0.108748876,-0.08343762
0.1317381,0.21245657,0.03996526,0.19372854,-0.14943181,-0.14948484,-0.1395187,0.06342946,-0.26032472,-0.12920557,0.13657953,-0.040545862,0.13540043,-0.0575129,-0.43010876,-0.23661934,0.19452536,0.112302676,0.077380806,-0.032933928,-0.24689518,0.2932141,0.0049871453,0.35039487,0.15146181,0.18580352,0.5500879,0.5613726,0.38260326,0.25914195,0.112746306,-0.29689547,-0.1571642,-0.14716999,-0.04617967,0.052253976,0.27217624,0.29072902,-0.09037806,0.34212986,-0.0025498855,0.31228337,-0.17471406,0.6276673,0.6086306,0.72101724,0.537531,0.32025236,-0.11247422,0.2935166,0.08344535,0.08301298,0.09200872,0.14414454,0.16526924,0.3473383,0.16597445,0.38113266,0.009714996,0.23675926,-0.18537894,0.48519304,0.1780119,0.17521302,0.532208,0.46938905,0.093288526,0.43102315,0.035512693,0.21938354,-0.071004316,0.06765298,0.18019313,-0.16005524,-0.2104561,0.35991785,0.8399612,0.75094163,0.5386228,0.13756384,0.06335236,0.18135524,0.20806347
0.17694718,-0.2200559,0.10604665,-0.10136996,0.29578987,0.01441658,-0.087279804,0.062082555,0.15259638,-0.19800365,-0.11504281,0.026428886,0.10458247,0.07070347,0.025452813,0.011792876,0.13809563,-0.078751296,-0.13503821,0.09537248,0.24992672,0.22832707,-0.014117473,0.27496564,0.2302401,0.17004597,0.0073535107,0.06839007,0.052881896,0.12247423,-0.16874738,0.084172994,0.12634605,0.19253717,0.08329566,-0.06197572,0.031892486,0.12653422,0.13552165,0.28338408,0.39789265,0.16618194,-0.20587468,0.059488576,0.023103982,-0.058238983,-0.03774504,-0.0043541733,0.06952848,-0.00900831,0.008400999,-0.22776572,0.056391004,-0.47096097,-0.048398584,0.20085569,0.17381859,0.16524017,0.3908646,-0.26015288,0.381778,0.14190237,0.25526714,0.05003799,0.056036968,0.17323695,0.11070139,0.03867287,-0.087371245,0.054500233,0.13313788,0.37738386,0.046679337,0.053803045,0.41278753,0.19812658,0.22508883,0.05850864,-0.021058071,0.23341455,0.010314011,0.01974987,0.017828891
-0.09391122,-0.39998418,-0.15988252,-0.31903273,-0.1610216,-0.12381281,-0.24698398,-0.22115432,0.010093041,-0.41818705,-0.28062034,-0.4774411,-0.29887617,-0.41413137,0.06100109,0.020193243,-0.14987622,-0.35673717,-0.33161104,-0.47788274,-0.111980915,-0.35962957,0.14793147,-0.30178425,-0.37305573,-0.47655278,-0.32472655,-0.30473244,-0.41155273,-0.37945485,-0.6473503,-0.3480871,0.09426388,-0.10003596,-0.21936062,-0.4394134,-0.11761312,-0.56053686,-0.31332225,-0.2973867,-0.5352056,-0.25689504,-0.24243765,-0.0900261,0.119851105,0.076351054,-0.099359885,-0.45412534,-0.032190897,-0.13832541,-0.078734174,-0.39968756,-0.28502834,0.14715132,-0.4082351,-0.28607866,-0.46849826,-0.399471,-0.46973202,-0.574079,-0.32547766,-0.3586511,-0.12892975,-0.5278546,-0.16681612,-0.2983235,-0.3962878,-0.62042886,-0.7014496,-0.42142028,-0.604103,-0.41132516,-0.2113676,-0.1604601,0.1263274,-0.0058394126,-0.0098921815,0.1157867,0.11969848,-0.21129279,-0.2293263,-0.21502824,-0.046965215
-0.34166172,0.2138053,0.052127223,0.03481233,-0.4477269,-0.31601658,-0.19109632,-0.17625985,0.071646295,0.111015,-0.05044702,-0.0946654,-0.17189018,-0.11441572,-0.1625471,-0.2227346,-0.18852885,-0.08381478,0.060211945,-0.04991701,-0.011753036,0.14266208,-0.14003582,-0.08287403,-0.00045248104,-0.03258704,-0.09948863,-0.15442292,0.043479323,-0.052137434,0.041708037,0.09379986,0.01879724,0.0077774148,0.029296372,0.092117146,-0.056229282,-0.052914836,0.0070924093,0.16190237,0.011594993,-0.22566883,0.038756195,-0.10804559,0.17322518,0.18425712,0.18281741,-0.06335764,0.0059076496,0.07558886,-0.07103224,0.4027489,-0.33877528,0.3194007,0.08447942,0.18090035,-0.0026325404,0.14877506,-0.05478308,0.019584358,-0.07660118,0.23183174,0.31566283,0.038874418,0.53020304,0.19241259,0.3047591,0.33216792,0.7872822,0.64921117,0.49801672,-0.09218145,0.04380824,0.15452936,-0.13331668,0.041073866,0.20458886,0.21203433,0.35117358,-0.28164032,0.42600563,0.037148066,0.20220612
0.14371563,0.06881918,0.035234306,0.34787065,0.1155233,0.19341199,0.16947563,-0.009668798,0.029751943,0.21612343,0.20420395,-0.42205364,-0.27726388,-0.07093863,-0.097598985,0.23715232,0.22373933,-0.008951165,0.034880657,0.032353897,-0.16595548,-0.17850457,0.11788887,0.041405797,-0.21015672,-0.071721815,-0.118102506,-0.22522402,-0.16824345,-0.1377313,-0.24645282,0.04355047,0.280937,0.29498708,0.20571798,0.3661432,0.43430254,-0.13596268,-0.23343273,-0.14322458,-0.13075021,-0.05427976,0.36049873,0.12886274,0.13823128,0.15437192,0.018732263,0.24867049,0.13616131,-0.0790669,0.18588126,0.2421862,0.34641892,0.29243568,0.30488646,-0.31763428,-0.37888184,-0.28978837,-0.33225647,-0.18650948,0.28043303,0.0068824943,-0.16362058,0.047690906,-0.17496146,-0.41966859,-0.08739599,-0.2801498,-0.23188457,-0.1739215,-0.24007826,0.16095157,-0.12137399,-0.1973351,0.5974232,-0.06799234,0.14519072,0.1501013,0.19712403,0.5367419,0.0335428,0.2296602,-0.2724303
-0.09333937,0.11951371,0.027662883,-0.09974593,0.21059118,0.07878071,-0.10332326,-0.11177087,-0.042499606,0.19010761,0.11365601,0.047929145,0.028111313,-0.2659359,0.08497739,0.009506221,0.056319904,-0.0907567,0.0136943385,0.006410531,0.11374231,-0.10825415,0.15437837,0.18995197,0.16455111,0.17841181,0.29499766,0.23022434,0.07546164,0.20191664,0.2856537,-0.23638692,0.23251025,0.18809569,0.23000108,0.14598128,-0.01787843,-0.019016169,-0.05111874,-0.06341518,-0.04947797,0.37306532,-0.024025282,0.41979724,0.4604406,0.33034205,0.035070624,0.109538965,0.09680125,-0.14152296,0.097255036,-0.1615206,0.30276465,-0.117725514,0.324099,0.07505344,0.08951052,0.04221256,-0.1832324,0.06536877,0.5770838,-0.016525548,-0.059995886,0.3323735,0.17790367,0.0663724,0.22783257,-0.13361683,0.06370107,0.27560216,0.16855702,0.06992988,-0.09038151,0.16631384,-0.23381373,0.3060305,0.14033508,0.07633934,0.11836994,-0.027528644,0.22480293,0.04979864,0.0093531655
0.025946943,-0.049674284,-0.36909118,-0.26460803,-0.03544235,-0.037152916,-0.2044516,-0.088115625,-0.19721578,-0.11939168,-0.2113729,-0.2698491,-0.2164464,-0.070418425,-0.06233727,-0.10290063,-0.027212044,0.26511744,0.15253383,-0.3462823,-0.51102144,-0.34418216,-0.0050516534,-0.20166351,-0.308032,-0.030726006,-0.15267399,-0.10134398,-0.18871489,-0.23675865,-0.035443705,0.043569207,-0.1254733,-0.10863278,-0.20698296,-0.24975836,-0.013656578,-0.08642561,-0.19279906,-0.18274927,-0.312546,-0.1630678,0.11071141,-0.11874497,-0.07908331,0.17693444,-0.1846181,-0.37228605,-0.054894418,-0.12946692,-0.22863759,0.08037193,0.18132962,-0.14391376,-0.26160958,0.085745074,-0.104541674,-0.15343331,-0.06367412,0.059884842,0.33559036,0.0091527775,-0.37470672,-0.24232738,0.054581366,-0.11625983,0.008771,-0.003848113,0.30247188,-0.040935677,0.34836283,-0.1183726,-0.242797,-0.25454035,-0.27087638,0.24029921,0.0745628,0.29723993,0.19372755,0.3015167,-0.025734335,0.050357666,-0.14652964
0.13306639,-0.02766618,0.09649961,0.054352522,0.072002694,0.073982015,-0.097270496,-0.061024733,0.075691015,0.091018006,-0.047782548,-0.11846505,-0.07191704,-0.2062584,-0.20475452,-0.025971884,-0.09896648,0.3690042,-0.055575673,-0.10565996,0.11439214,-0.07927828,0.3666004,0.1421466,0.296628,0.04027643,0.34143183,0.20752957,0.15582642,0.23682708,0.1006893,-0.15717226,0.083256,0.14365008,0.03147894,0.20093004,0.2838081,-0.0044477787,0.10957977,0.032431137,-0.0901677,0.30686918,0.09792666,0.21898621,0.45512426,0.20018074,0.27303582,0.28245655,-0.03414945,0.30218348,0.24849102,0.17189465,-0.15435275,0.048911806,0.19226034,0.32189414,-0.10858498,-0.075758524,0.023673678,0.13287844,0.29058662,0.26738253,-0.12976521,-0.1946018,-0.19949424,-0.31055206,-0.22546403,-0.22939135,-0.14726079,-0.1748197,-0.24798952,0.057189588,0.18451922,0.16840154,0.3500044,0.14470026,0.42724183,0.1956517,0.26630688,0.20897622,0.053617183,0.19258492,0.13568147
-0.11238237,0.35018516,0.0111829415,-0.037630614,-0.054276343,0.03862005,-0.0076706638,0.35878885,-0.22356257,0.091747284,-0.12644269,-0.04282241,-0.05102945,-0.22464977,-0.22454152,-0.005945789,-0.17899013,0.03082551,-0.012013916,0.14237972,-0.03679361,0.13338634,0.05540667,0.025813524,0.05996131,-0.07920262,-0.06165999,-0.17253089,-0.16051033,0.01751196,-0.5031387,-0.15166867,-0.09519307,-0.09599743,-0.086171776,-0.0843592,-0.57959867,0.17465341,-0.023582475,0.061625198,0.22388195,0.053549286,-0.25597033,-0.2753537,-0.58266973,-0.20820187,-0.1704864,0.12321251,0.025808921,-0.09869694,0.057797946,0.1273682,-0.14552297,0.016127227,-0.28057805,0.07167468,0.19068876,0.027571598,0.11400924,0.37601277,-0.66200644,0.30255485,0.31614783,0.26057813,-0.031953387,0.015162873,-0.091775864,0.12098509,0.11732765,0.09036695,0.14609537,-0.04601848,-0.066434294,-0.111245394,-0.015352915,0.25229713,-0.026022885,-0.27733514,-0.40292916,0.11100065,-0.017311962,-0.03161609,-0.008128513
0.32645544,0.5440728,-0.09012188,0.14472711,0.23743552,0.25512597,0.051876463,-0.07165765,0.114679396,0.45040023,-0.092632204,0.07829746,0.24216206,0.08898537,0.34538046,0.12557071,-0.17121384,0.005472593,0.24963255,-0.08234836,-0.24806671,-0.08216959,-0.031568456,-0.10630195,-0.074912906,0.024305902,-0.0796136,-0.057050254,-0.14697234,-0.07777392,-0.19900933,0.24125545,0.0022966436,0.021588316,-0.19431835,0.27044368,0.04897627,-0.3557194,-0.36026508,-0.26768616,-0.56432974,-0.28735337,-0.068193875,-0.44226623,-0.08132254,-0.02724188,-0.03960054,0.106221795,0.17415138,-0.1293833,-0.23793651,0.10530594,-0.030608749,0.86499053,-0.14466265,-0.5366483,-0.27936605,-0.40122676,-0.3644981,-0.48610625,-0.44208956,-0.2381647,-0.5049959,-0.3316037,-0.54050916,-0.37847507,-0.26703826,-0.3654926,-0.08984798,-0.5372723,-0.17941207,-0.34817794,-0.4776219,0.024207568,0.12529816,-0.26483294,-0.26344308,-0.35006058,0.084226586,0.119902514,-0.23534082,-0.18607932,-0.47829697
0.18327686,-0.1864042,0.34835663,0.45040178,0.3902984,0.0171322,-0.04527339,-0.0017160847,0.26579884,-0.39690608,0.34457558,0.37971294,0.47299913,0.11326952,0.18768825,0.13487042,0.3000375,-0.054233145,0.03308952,0.16486856,0.46070132,0.31521556,0.17960772,0.5267598,0.6287517,0.4381285,0.7393925,0.57450247,0.5120113,0.68381613,0.36266488,0.23944531,-0.05210427,0.47950116,0.31896064,0.06511194,0.110313706,0.28939393,0.28475296,0.47643894,0.45125315,0.48566884,0.23663792,0.07763333,0.2560583,0.26369044,0.27307373,0.78488606,-0.004778096,0.43647522,0.36667833,0.3095167,0.097751096,-0.020825585,0.47163615,0.370851,0.072059,0.3213101,0.6095818,0.43375215,0.99631923,0.34056556,0.718104,0.5088743,0.8613087,0.9217732,0.34063017,0.5423268,0.10784118,0.34268552,0.30655172,0.54131174,0.22934552,0.046612974,0.5097964,0.2881643,0.551597,0.16213132,0.19412273,0.032869704,0.6441802,0.4299254,0.4665159
-0.10075627,-0.2787945,0.11974119,0.019729335,-0.08081819,0.027713703,0.11511197,0.13152912,-0.02082565,-0.14930059,0.0085800225,0.12960543,-0.20062098,-0.13588384,-0.09066725,0.062481448,0.026423614,-0.2842339,0.163944,0.18037559,0.18523416,-0.19249964,0.11487846,0.09511569,0.24275227,0.0907619,0.273393,0.118436664,0.1043947,0.1975249,0.27835914,0.01911467,0.021363765,0.22439194,-0.011085303,-0.24410997,-0.0668226,0.54099655,0.06180216,-0.013827278,0.049859792,0.07799301,-0.33979708,-0.10422391,-0.16005032,0.053291857,-0.13254347,-0.03681293,-0.023091875,0.35025877,0.4988228,0.1437227,0.059063405,-0.1948149,0.10259517,0.42343345,0.2541345,0.20046307,0.62175745,0.43723616,0.4397258,0.5659915,-0.019819764,0.23494081,0.16367282,0.14434294,0.018545402,0.16465418,0.45624542,0.38926482,0.18030119,-0.03573806,-0.20864841,0.13932802,0.10031397,-0.10014404,-0.06621733,0.10666668,-0.059472777,-0.102934375,0.5426874,0.20237872,0.49719143
-0.29345304,-0.18708612,0.0013504594,0.15054373,-0.1869649,-0.1632456,-0.20879582,-0.2292263,-0.049480893,-0.010709139,-0.47643042,0.14619431,0.12468093,-0.13422912,-0.19564682,-0.2694374,-0.14974914,-0.016366182,-0.409933,0.22781558,0.100892805,0.29512396,-0.18800418,0.16052099,-0.061467003,-0.09083241,-0.09617319,0.10098814,-0.2940802,-0.14976506,-0.20713902,-0.27937743,-0.11102699,-0.29341727,0.11945836,0.19470969,-0.01564526,-0.045466106,-0.20575695,0.17015697,-0.13573419,0.22633713,-0.53126144,-0.013770356,0.075082585,-0.10838271,-0.28434256,-0.12865582,-0.19914293,0.15113248,0.14511333,-0.14124349,-0.37636927,0.22598532,-0.118152395,-0.03984682,0.26477152,0.20123433,-0.013558426,0.07956991,0.2025544,-0.14463538,-0.005028391,-0.10526662,-0.44365224,-0.31299663,-0.10816476,-0.2611516,-0.2547843,0.06422877,-0.0075335233,0.037507683,-0.06764466,-0.14577968,0.038179103,-0.11690217,0.2058464,0.09146915,-0.22934109,-0.009018875,0.10225937,-0.10486763,-0.009609987
-0.09024227,0.44639972,0.16006012,0.21674335,0.24442293,0.23005497,0.2204267,0.31346595,0.39158228,0.1959932,0.56025857,0.19875965,-0.04022746,0.06127606,0.4198934,0.18772615,0.17380689,-0.22996171,-0.33962926,0.40138093,0.020554507,-0.0055741365,-0.19898261,-0.077943034,-0.13040338,0.1767134,-0.35354257,-0.3143965,-0.28367916,0.021582177,0.048278067,-0.07674308,0.098507464,0.33037338,0.1738505,-0.2258058,0.104917824,0.093666755,0.24897408,-0.13553451,-0.08545046,-0.061275642,-0.2653684,-0.45930484,-0.46476465,-0.18440679,-0.21831241,-0.23691398,-0.0753142,0.03775067,-0.011794546,-0.13968244,0.27419686,-0.16768818,0.06891202,0.25013804,-0.2488207,-0.19528627,-0.2648921,-0.14936745,0.070782274,0.06533172,-0.33212042,-0.5177583,-0.60978866,-0.5190979,0.17276071,-0.17432156,-0.3179911,-0.044105172,-0.039385512,-0.16239539,-0.25793514,-0.16374984,-0.3513879,-0.5837746,-0.53112686,-0.28368282,-0.0158676,0.012189243,-0.08302259,0.1316408,0.03278812
-0.033449076,-0.014292865,0.13470154,0.45396563,-0.041565467,0.0134610245,-0.061615624,0.14220752,-0.30566624,-0.0104423445,0.34711602,0.54582995,0.30044585,0.17707027,-0.13906136,-0.012664853,-0.04715206,0.016812656,0.26251456,0.4595366,0.31023857,0.22044739,-0.11343888,0.22954702,0.25444335,0.51933813,0.2456322,0.26934087,0.28499946,0.38915592,-0.020896107,-0.07261741,0.019306894,0.15270685,-0.32935932,-0.20450668,-0.113380745,0.32058865,-0.08151305,0.32211074,-0.024724556,0.4175681,-0.17624831,0.23727661,0.22268926,0.13994133,0.36562824,0.31268075,0.026058834,0.20338964,0.32112208,0.10762501,-0.06749071,-0.20302783,-0.25751817,0.25777644,0.2642915,0.18772964,-0.19269079,0.07587227,-0.3815707,-0.16853872,0.15702963,0.07212164,-0.12775728,0.14541845,-0.44370735,0.25345695,-0.44039834,-0.30256414,0.06526546,0.11221464,-0.017582865,-0.08176894,-0.13705939,-0.39379764,0.28527662,0.1028593,0.22023955,0.1721355,0.13745405,0.16709074,0.35237002
0.1136937,-0.11919518,0.12548849,-0.14048766,-0.12401985,0.16806006,0.22528368,0.13542777,-0.047011547,0.47530076,0.31543797,0.42352322,0.30314964,0.17106202,-0.050387133,-0.079962656,0.015504241,0.12971947,-0.027784225,0.3114123,0.59975296,0.09536088,-0.0076546427,0.1169379,-0.013834206,0.017459849,-0.048503444,0.06323027,0.2056282,0.18906058,-0.19407853,-0.2484155,0.07020087,-0.23921128,0.16389464,0.14013621,0.013836395,0.2705355,0.27959684,0.3209357,0.311106,0.06694376,-0.6216223,-0.1170999,0.08050934,-0.113631405,0.18146366,0.09625455,0.100444615,0.14481798,-0.19394962,-0.072557,0.1658602,0.15907726,0.3897534,0.11625949,0.019857505,0.11922567,0.07023538,0.016565623,-0.2800576,0.024423007,-0.024237389,-0.4441909,-0.1909577,-0.24764393,-0.059723105,0.25554165,-0.0027176342,0.047100436,-0.74859667,-0.10513766,-0.02317853,0.06523395,0.115965284,-0.08222726,-0.04768104,0.07263321,0.02994265,-0.22197548,-0.02803026,0.04824108,-0.041605815
