H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi
0.044575308,0.07725189,0.27174395,0.15625614,0.2601668,0.2796744,0.35024813,0.029403865,0.20347853,-0.02282338,0.5544897,0.30854347,0.34367338,0.1634867,0.45271295,0.14423418,0.17066374,-0.037506297,0.2317546,0.503363,0.09117553,0.2392799,0.5626473,0.4434146,0.31856772,0.16534768,0.07189879,0.13954726,0.07383481,0.2917489,0.29700744,0.098148555,0.20708561,0.20860521,0.004005756,-0.3044073,0.61453944,0.3802237,0.2652866,0.25702706,0.38434896,0.2836977,0.31310165,0.27077225,0.022413809,-0.022090787,-0.24533546,0.48651624,0.09529,0.15437107,0.1321817,0.008328575,0.45613733,-0.24790923,0.038387567,0.5558147,0.38376006,0.37369785,0.05240745,0.11928712,-0.037339162,0.055852316,0.17604311,0.02914121,0.33183283,-0.03529132,0.44454083,0.035855513,0.26757467,-0.031240612,0.26077124,0.3276661,0.44398737,0.3462718,0.13821527,0.20328563,0.2997115,-0.010370349,-0.2641704,0.52962154,0.27292994,0.4401119,0.086979836
0.26969194,0.13712364,0.23006769,-0.19368137,0.14925659,0.20655262,0.1534289,0.13793713,0.4729139,-0.07681745,0.016297922,-0.1075425,-0.022967843,-0.13988766,0.5521117,0.3587766,0.13508783,0.28751683,0.35510945,-0.035954207,0.3241064,-0.078294225,0.15540665,0.05085841,-0.042673454,-0.06926954,0.10210415,0.13687944,0.05211142,0.049239907,0.123006545,0.068358734,0.036921896,0.40512106,0.22046416,0.348224,-0.09784091,0.038201805,0.18772875,0.03792635,-0.2539883,0.15800312,0.5435307,-0.074371286,0.053790007,0.21579307,0.05100741,0.24984097,0.07275111,0.061465997,0.10486326,-0.008788223,0.22173151,0.22480062,0.15647298,-0.048240215,-0.0123374015,-0.017812861,0.17477998,-0.15895382,0.091070555,0.17282912,0.18324016,0.033133972,0.24030404,0.045077085,0.03744692,0.12869151,0.29550672,0.09341371,0.1861514,-0.015439768,0.14598684,-0.08526152,0.08247668,-0.26607117,0.04531232,0.1518497,0.15696049,0.2458484,0.16187577,0.0719152,-0.028006015
-0.056403067,0.008346988,0.0055778967,0.037790302,-0.32423925,-0.18980932,0.12018788,-0.043742638,-0.13578498,-0.25700966,-0.106685795,-0.17073879,-0.2723214,-0.4237149,-0.20351453,-0.08065641,-0.24641466,-0.28091288,0.0934608,-0.039514236,-0.2590165,-0.23151028,-0.23937586,-0.09497563,-0.39679044,-0.23729129,-0.2867016,-0.17865618,-0.37961134,-0.37314895,-0.5700994,-0.5771194,-0.18183449,-0.36220273,-0.36073825,0.050366484,-0.2610089,-0.055594105,-0.05857958,-0.25912455,-0.21946725,-0.31980798,-0.21467333,-0.59253025,-0.2259898,-0.3159216,-0.56479335,-0.44396666,-0.30288678,-0.3807341,-0.38378525,-0.38349313,-0.3513452,0.08299949,-0.22495855,0.03480695,-0.07236906,-0.40371415,-0.19509113,-0.515708,0.45200527,-0.24103677,-0.3408582,-0.312764,-0.04140459,-0.44068322,-0.6092838,-0.6184911,-0.69258696,-0.46428266,-0.28935555,-0.21963382,-0.06629711,-0.23446916,-0.5323106,-0.22500989,-0.55106574,-0.40377343,-0.5775973,-0.15360215,-0.35255012,-0.23755357,-0.3445239
0.25290287,0.14405082,-0.105789624,-0.23187168,0.13229531,0.12510352,0.15944582,0.10082308,0.08024732,0.04987179,-0.043020062,-0.19462232,-0.014628886,-0.12975824,0.5786633,0.24875496,-0.009446128,-0.019754596,0.09577374,-0.0576492,-0.3707835,-0.30648592,-0.00015247469,-0.104791336,-0.24299075,-0.2560115,-0.084356874,-0.11684351,-0.14370498,-0.16777642,0.042492352,-0.04999608,0.06771412,-0.2251433,-0.13421114,-0.34308293,0.16560851,-0.14818417,0.038953524,-0.18813169,-0.12407288,-0.21988936,-0.06700222,0.07153459,-0.1995312,0.011244297,-0.09948206,-0.15557332,0.2372561,-0.21526152,-0.11536064,-0.22434767,0.04381009,0.09841418,0.032523755,-0.32140872,-0.12774393,-0.031276587,-0.19050935,-0.24057822,-0.38548842,-0.0948802,-0.13342789,-0.2969051,-0.19709744,-0.26951477,-0.35474527,-0.26783535,-0.04197285,-0.3320099,-0.18020022,-0.3826241,0.03370014,0.10487096,-0.09164795,-0.4788838,-0.02399201,0.031978138,-0.03777199,-0.28569835,-0.50447977,-0.27311113,-0.09726023
-0.25339407,0.024315052,-0.119253755,-0.09908518,-0.3127649,-0.25376356,-0.089978494,-0.3255955,-0.21217602,0.042103156,0.04245982,-0.11770807,-0.13848697,-0.1724388,-0.24421221,-0.30731624,-0.13786627,-0.319847,-0.29186666,0.046784986,-0.11087993,-0.30136392,-0.02107252,-0.15355441,0.008363713,-0.14751224,-0.23773454,-0.2603642,-0.1197652,-0.046930753,-0.036214218,-0.31367663,-0.18397777,-0.4087431,-0.11071067,-0.19980474,0.2031472,0.0803449,-0.21885033,-0.29241243,-0.28260666,-0.37159836,-0.102008805,-0.3041823,-0.17172901,-0.27539605,-0.27679724,0.028743988,-0.1472708,-0.3045139,-0.26858634,-0.29649276,0.117893614,-0.2333051,0.3475649,-0.17665057,-0.27663225,-0.3334194,-0.4220517,-0.3962069,0.10595127,-0.32421532,-0.2991458,-0.17179853,-0.39754054,-0.3263924,-0.45866278,-0.31684232,-0.23758319,-0.3424138,-0.35160583,-0.11085489,-0.26336244,-0.18207611,-0.027446447,-0.06949945,-0.45421213,-0.16381964,-0.13811868,-0.033704095,-0.29477683,-0.06730592,-0.16632181
0.08278063,-0.22040106,0.08559749,-0.094474755,0.087375805,0.06427824,-0.065779,0.023276217,0.06799226,-0.19113775,0.35464707,0.2638605,0.09870015,0.16925047,0.31472036,-0.20793785,0.23924856,-0.10015145,0.2915221,0.25385654,0.12376136,0.17829527,0.12567666,0.013269421,0.12911391,-0.02529424,-0.03533055,-0.056765053,-0.059284974,0.12760448,-0.00043606432,0.16897897,0.13301323,-0.10202716,0.07238101,-0.376323,0.13839145,0.19973527,-0.03377011,-0.101532064,-0.07515473,-0.2211783,-0.06408257,-0.16912526,-0.34518766,-0.10014232,-0.3416003,0.07049162,0.15195394,-0.17471188,0.0018877912,0.09206616,-0.19078353,-0.39762604,-0.17950968,0.15757631,0.23940517,-0.20652822,0.011160662,-0.1612494,0.94997793,0.10435763,-0.2883204,0.31015125,-0.01172435,0.09268139,-0.28469715,-0.053768814,-0.047306884,-0.05185737,-0.23515528,0.1286501,-0.023243453,0.04396323,-0.032249037,-0.10953387,-0.25316268,0.04798211,-0.12859364,-0.2339954,-0.17986993,-0.059497166,-0.0589804
0.21762934,0.17053854,0.31824905,0.29881063,-0.18803333,0.031479515,0.17704085,0.19789469,0.014975851,0.8833424,0.0961826,0.13661756,0.23598206,0.26234066,-0.13155484,0.07056424,0.12936553,0.45367396,0.047292966,0.17484137,-0.011216037,0.073231585,0.2592797,-0.066193946,0.10053622,0.077418,0.027650619,0.0043264944,0.15438403,0.111538656,0.28707683,0.11395614,-0.035190236,0.46919835,0.49492753,0.47817224,-0.12270028,-0.04569069,-0.11380013,0.07064154,-0.028325599,0.03921647,0.14791463,-0.242994,0.25440004,0.10502339,0.13964412,0.079796664,-0.07961057,0.20572041,0.13331236,0.32367378,0.045006894,0.54353714,-0.35684952,0.023137743,-0.12661956,-0.15403754,0.17921837,-0.076178014,0.17778243,-0.103264906,-0.30030674,-0.12238217,-0.1142566,-0.094293945,-0.09872182,0.11857904,-0.15577814,-0.002570747,-0.14149973,0.10276316,-0.005406554,0.17301908,-0.006436392,0.14864293,0.10304369,0.022829305,0.14029509,0.091214776,-0.3673071,0.060538504,0.06709145
0.358015,0.53008807,0.47488472,0.22480647,0.29900604,0.26249084,0.24491034,0.3752455,0.38163653,0.5312568,0.5262417,0.23672691,0.17790067,0.1366987,0.11080156,0.26569247,0.5587269,0.23174074,0.23765288,0.3867527,0.43887377,-0.1595648,0.27572557,0.01665734,0.30917898,0.20878379,0.13508888,0.05031499,0.14551243,0.3062644,0.2786524,0.21119416,0.1714916,0.29938123,0.5773605,0.13854711,0.037784472,-0.019610386,0.35445476,0.05604397,-0.24263553,-0.04375256,0.08192987,0.38631743,0.54123336,0.3260924,0.37473953,0.34703758,0.14633718,-0.027033793,0.16274127,0.31760994,0.22862205,0.3607498,0.58468586,0.08128459,0.47450915,0.4752541,0.37649262,0.3887713,0.012210677,0.5952666,0.6154444,0.74692476,0.6157867,0.6006384,0.6643493,0.5594012,0.51020545,0.52775353,0.49054176,0.030714633,-0.2202338,0.061233588,-0.13962254,0.5819944,0.2089282,0.18656981,0.40617242,0.5405073,0.13955384,0.23185277,0.1436833
-0.18598017,0.13817511,-0.25452718,-0.51978767,-0.09379459,-0.19232582,-0.16982047,-0.4178327,-0.2230848,-0.017998856,-0.31411484,-0.2188016,-0.06716328,-0.42538694,-0.26422456,-0.26204416,-0.6417999,-0.11424457,-0.20704171,-0.2998236,0.0098255575,-0.18875983,0.13914382,-0.16396998,-0.19163962,-0.34985197,-0.3192313,-0.2975183,-0.16648792,-0.269105,-0.2027454,-0.4863282,-0.09643632,-0.5906705,-0.3486593,-0.38819498,-0.13663921,-0.08278885,-0.31314698,-0.13940248,-0.23665589,-0.44314867,-0.36816332,-0.6790195,-0.5025097,-0.48179963,-0.31441075,-0.413513,-0.026362374,-0.3814811,-0.43511972,-0.39506084,-0.06262301,-0.3311372,-0.33574072,-0.3655485,-0.12061013,-0.29006374,-0.28765383,-0.2757522,-0.42413402,-0.32587165,-0.4372739,-0.1536696,-0.2118641,-0.44275716,-0.072974436,-0.14797543,-0.028339293,-0.23174447,-0.1730074,-0.39430657,-0.13209336,-0.02879157,-0.40565816,-0.40625805,-0.712471,-0.6875659,-0.5024447,-0.772345,-0.6329059,-0.6206953,-0.40423766
0.2606626,0.1635835,-0.037064835,0.063331515,0.16656758,0.10921911,0.2294646,0.19826928,0.021948056,0.10642621,-0.15118518,-0.11153283,0.06460515,0.058641247,0.19440082,0.19359517,-0.23565757,0.26261663,0.24061774,-0.046835445,0.40206516,0.07511384,0.15161254,0.12214589,0.29141924,-0.076400325,0.102001056,0.06419518,0.043142796,0.0077734287,-0.074205995,0.021224234,0.030304054,-0.11677459,-0.08325152,0.41862214,-0.047647133,0.1596938,0.23012461,0.20589389,0.124953784,0.18589132,0.14170977,0.29745072,0.21696223,0.17602491,0.25148547,-0.06205367,0.24484839,0.13012393,-0.2829783,-0.11117168,0.156587,0.37681124,-0.12830766,0.05758776,0.14454967,0.4968845,0.7833194,0.522888,0.84072137,0.26258585,0.33591604,0.41725072,0.49545866,0.32490173,0.5261832,0.49372134,0.5788411,0.5849565,0.19165345,0.21293968,0.2180202,0.2779465,0.74821556,0.3780006,0.28876984,0.16466448,0.21296506,-0.19501068,-0.10582181,-0.26241782,-0.05477158
-0.023953853,-0.13773423,0.29661244,0.12562272,0.11092608,0.03659209,-0.07643741,0.023380116,0.06448901,-0.361828,0.014111144,-0.2763142,-0.17102212,-0.18219683,0.0033626342,0.2479346,-0.038409926,-0.33764413,-0.112586714,-0.39739817,-0.38034984,-0.31008482,-0.21009368,-0.53421366,-0.15538864,-0.29662916,-0.272426,-0.24102929,-0.18411754,-0.20296131,-0.29931056,-0.23687737,0.18143539,-0.07782605,-0.10841016,-0.402436,0.04756923,-0.23193409,-0.013524456,-0.28642946,-0.45250604,-0.36147562,-0.47350246,-0.13547096,-0.16460706,-0.2746752,-0.13533847,0.049033143,0.21911746,-0.1721319,-0.018437976,-0.18777698,-0.2041483,-0.3286422,0.27300507,-0.3654006,-0.26014385,-0.33998805,-0.23013194,-0.12758173,-0.9798687,-0.3546989,-0.48084438,-0.08788046,-0.3241674,-0.42705715,-0.109180786,-0.15829824,0.11419686,-0.2559664,-0.08823823,-0.36962864,-0.3089588,-0.18218176,-0.27725518,-0.20623736,-0.15247732,-0.044547398,-0.2116002,-0.066987514,-0.04886804,-0.035179183,-0.14982706
0.031136371,0.15871288,0.039910074,0.5825945,0.45493233,0.15385345,-0.09011453,-0.020374816,0.17915742,-0.039179437,0.071314126,0.16833548,0.19141069,0.5688624,0.05213018,0.14259335,0.06077279,0.12605749,0.083383925,0.27771428,0.4362537,0.21979533,0.25403464,0.31288892,0.23642953,0.17666546,0.40692365,0.25476727,0.07485988,0.18731917,0.38274628,0.5429608,0.20291783,0.109332785,0.42035848,0.29107904,0.3693282,0.31136927,-0.06257529,0.32066476,0.29594493,0.24528585,-0.03567757,0.04626272,0.0071939942,0.3021318,0.23110032,0.29619333,0.13707314,0.2702398,0.17554894,0.35711,0.12254451,-0.03653233,0.31508332,0.24195102,0.41282073,0.11234733,0.43245018,0.53101915,0.356398,0.34145862,0.62709624,0.4118363,0.43508723,0.5110784,0.27092767,0.5044566,0.28854203,0.5652224,0.322729,0.4356067,0.16375741,0.06776587,0.33346614,0.4014852,0.014388714,0.18266791,0.3431065,0.010876057,0.29251036,0.13343686,0.29154566
0.22702886,0.07652802,-0.08059442,0.15300907,0.216275,0.19265729,0.10317236,0.16376287,0.208004,-0.16482587,0.04449965,-0.048397727,-0.063259915,-0.06748944,0.08969531,0.32879376,0.22584726,0.023408538,-0.18033986,-0.11811254,-0.3773203,-0.20186463,-0.08260702,-0.010789032,-0.015859466,0.085963145,-0.18678336,-0.03983202,-0.075561486,-0.03763202,-0.07054399,-0.20833147,-0.034201995,0.021699484,-0.015962506,-0.355164,-0.39217666,-0.19897595,-0.20163114,-0.41722763,-0.18117423,-0.03253216,-0.14655408,-0.41094953,-0.449559,-0.3567944,-0.17443305,0.12014643,0.011384055,-0.16235504,-0.117453545,-0.287426,0.21511485,-0.19363463,-0.27768812,-0.33382568,-0.176122,-0.110804655,-0.2333922,-0.23696764,-0.459494,-0.38809767,-0.19024658,-0.40190053,-0.042579588,-0.071221344,-0.33409688,-0.25710374,0.14609872,-0.46497756,-0.13220304,-0.4273224,-0.2145979,-0.18832701,-0.5049692,0.013703789,-0.43967524,-0.4487417,-0.3549224,0.087295406,-0.21367003,0.039330482,-0.327031
-0.11109726,-0.4878271,-0.13124268,-0.42271587,-0.07676912,-0.07091332,-0.10393494,-0.14984164,-0.09994532,-0.51793736,-0.022241248,-0.009974591,-0.031895798,-0.14249334,0.13595039,-0.18205559,0.020321675,-0.63908577,-0.2696863,-0.12695059,-0.16489139,-0.16122511,-0.032854315,-0.15481186,-0.017543454,0.018798035,-0.15156652,-0.15661198,-0.05504126,-0.108762905,-0.54554546,-0.49570036,-0.06440228,-0.42600802,-0.13806285,-0.5875806,-0.09117138,-0.11010009,-0.005387681,-0.117818646,-0.009315789,-0.09949108,-0.36271027,-0.079532854,0.008352535,0.016482038,-0.14900933,-0.30005378,-0.020174302,-0.4493606,-0.55194914,-0.42425483,-0.3495151,-0.8650534,-0.25976655,0.019795496,-0.28122836,0.031402603,-0.24882582,-0.07374519,0.7330165,-0.086681314,-0.3551233,-0.42871147,-0.51127446,-0.44419786,-0.15506834,-0.2277613,-0.32054117,-0.23460865,0.079273686,-0.43358344,-0.09780442,-0.10714341,-0.42402098,-0.43673655,-0.11996032,-0.13874741,-0.16236064,-0.108121164,-0.65149236,-0.25686044,-0.55787784
-0.030421572,0.19644752,-0.17819153,0.22185561,0.0812105,-0.027274797,-0.22569945,-0.08581273,0.08853583,-0.17272386,-0.14007422,-0.10048292,-0.0075719934,0.058818433,-0.09491673,-0.20414229,-0.32189515,-0.28481573,-0.18694092,-0.17825703,-0.4453583,-0.08958675,-0.07382307,-0.34278595,-0.37480643,-0.18898967,-0.075289756,-0.16575654,0.01924374,-0.29605997,-0.26695976,0.25521228,-0.036692955,-0.1915558,-0.5217677,0.14337604,-0.339542,-0.09536746,-0.22480136,-0.32663077,-0.11664323,-0.28320405,-0.36971143,0.08260236,0.19560637,0.24479085,0.37227923,-0.39630955,0.20720993,-0.01781638,-0.33975133,-0.14320686,0.005303531,0.17313267,-0.022213075,-0.3704357,-0.18811005,-0.15061677,-0.054999225,-0.37413692,-0.36657685,-0.5266829,-0.42411083,-0.14822294,-0.21135165,-0.6179375,-0.4230649,-0.20004252,-0.40623668,-0.37274656,-0.25843334,-0.47841257,-0.03291555,0.02316281,0.24352206,-0.2910272,0.21411273,0.38511607,0.37820527,-0.2707402,-0.5543191,-0.21372506,-0.123398915
0.35210308,0.13706796,0.194164,0.3903902,0.050519187,0.3366824,0.15986057,0.1720554,0.41615263,0.45800355,0.42563337,0.29248795,0.3403052,0.44429278,0.48354557,0.27084962,0.17775096,0.1633378,0.30528113,0.33185333,0.30849478,0.09134086,0.06780413,0.45087212,0.2509094,0.51115423,0.39391726,0.471608,0.38199446,0.42956835,0.5564961,0.22192799,0.0035179306,0.6239982,0.37252328,0.18088855,0.77881473,0.21874401,0.2530478,0.13389568,0.13800557,0.35627165,-0.069330804,0.41987672,0.2699342,0.3553728,0.17349365,0.26784483,-0.0023784311,0.3176969,0.5030365,0.25982603,0.007433374,0.13016112,0.30583876,0.26787776,0.17549518,0.33912158,0.43737197,0.30673784,0.43239555,0.6238368,0.2580086,0.2717843,0.0825511,0.41240814,0.079731286,0.31640726,-0.0573764,0.026144177,0.12509497,0.3099855,0.32979187,-0.005281477,0.34812656,-0.4672181,0.24211225,0.1957815,0.291169,0.4108971,0.82898766,0.41482458,0.26887688
-0.13036428,-0.46048912,-0.32899547,-0.032839127,-0.036309965,-0.032204024,-0.06589856,-0.08166053,-0.21537688,-0.19791724,-0.031415153,-0.014526352,0.01306001,-0.041666914,0.10867249,0.108668186,0.051058743,-0.49680617,-0.0062588085,0.1206886,-0.0035867603,-0.06942875,-0.30896032,0.02810133,0.06387825,0.2005316,0.29968867,0.21402547,0.2238642,0.25229323,0.29348058,-0.06852375,0.17849264,0.2370503,0.24467413,-0.6105702,0.21001197,-0.020929296,0.038964663,0.047621243,0.063139915,0.25853506,0.13911386,0.3401537,0.4416881,0.32145172,0.010053106,0.43939808,0.08198269,0.1914733,0.32171896,0.31046438,-0.05049517,-0.42732373,0.23293246,0.04796588,-0.06667351,-0.08673969,-0.39106342,-0.40711167,-0.44613254,-0.49869302,-0.13357872,-0.28357616,-0.14964235,-0.27465904,-0.38379607,-0.36498272,-0.14451155,-0.17583816,-0.24999061,-0.30751926,0.059304558,-0.13208467,0.20115647,0.09891987,0.23714963,0.31457227,0.0532752,0.5239641,0.45616505,0.40087268,0.21605898
0.11781907,-0.09170293,0.144987,0.2786044,0.25909522,0.3423082,0.16964556,0.23246269,0.094665945,0.32523054,0.51730305,0.58326775,0.49560794,0.42441866,0.4409534,0.4089036,0.5086022,0.42498395,0.5326083,0.8304448,0.43269923,0.5208085,-0.04387043,0.6762876,0.6654248,0.66837597,0.4710637,0.4531255,0.5820455,0.6803671,0.3870102,0.4518435,0.06883971,0.7571903,0.41859272,0.56339264,0.50812185,0.7696053,0.2328392,0.43180898,0.46477056,0.40459847,0.47779906,0.14955814,0.14532486,0.27286428,0.6021446,0.5733162,0.09649273,0.48067057,0.8083506,0.50986445,0.09282435,0.43271506,0.5067433,0.65769553,0.41016752,0.59117055,0.370485,0.40459773,0.013312997,0.5066674,0.24406222,0.48871866,0.21469083,0.5368126,0.2699349,0.19341333,-0.03311918,0.5684876,0.13541208,0.26968786,0.55406916,0.05523519,0.28312388,0.14940055,0.21493188,0.04558342,0.30719012,0.5617221,0.7252,0.7571169,0.7006285
-0.4574888,0.21782914,-0.030652786,-0.018960219,0.123093866,0.0328754,-0.045509834,-0.40694126,-0.10089883,-0.42775103,-0.051743392,-0.22631042,-0.22192176,-0.052516405,0.19534512,-0.18931882,-0.28318644,-0.38230398,-0.3291605,-0.20744656,-0.2356388,-0.10151002,0.21496175,-0.11342836,-0.21995856,-0.21635754,-0.32637173,-0.22640921,-0.3737772,-0.30481374,-0.35223812,-0.10610862,0.20595838,-0.2750145,-0.68196243,-0.6254992,-0.2637365,-0.3075539,-0.34025356,-0.40364486,-0.29883078,-0.32133976,-0.3869776,-0.2871401,-0.5304505,-0.211679,-0.23732668,-0.26704913,0.19004714,-0.35786048,-0.13344686,-0.3460584,0.12756644,-0.14398107,-0.10982051,-0.6263898,-0.44763067,-0.39486244,-1.1397609,-0.6749305,-0.39376992,-0.67747885,-0.5679003,-0.7711059,-0.6237423,-0.7422918,-0.19696565,-0.6537664,-0.6146639,-0.70920455,-0.57992136,-0.33069238,-0.6327465,-0.31758514,-0.57642657,-0.4651467,-0.48188686,-0.34165612,-0.3250121,-0.10026065,-0.5338391,-0.17427398,-0.3957433
-0.09099344,-0.14515674,-0.31338996,-0.20598368,0.02928164,0.14678437,0.04433581,-0.12896001,0.0039354595,-0.48029804,-0.23518257,-0.139698,-0.22800507,0.01038928,-0.19501296,-0.3851464,-0.1324972,-0.11757136,-0.12767017,-0.25361353,-0.29160678,-0.2992116,-0.24066329,-0.18941851,-0.3017844,-0.27151543,-0.37619174,-0.36155415,-0.29042378,-0.2428421,-0.24549429,0.21888572,-0.16402711,-0.25413513,0.107424654,-0.0980912,-0.24182741,-0.1951086,0.12661277,-0.038880024,-0.18422304,-0.35030523,-0.18459255,-0.49516073,-0.46571124,-0.3527944,-0.16307686,-0.22248177,-0.07150249,-0.11483296,-0.1639033,-0.1837537,-0.050228897,-0.12914592,-0.2861548,-0.13040003,0.028314745,-0.056067415,0.06284538,0.40649223,-0.49785236,-0.005375898,0.21579999,-0.036850166,0.15969394,0.19928724,0.71094257,0.21679638,0.031571187,0.118979655,0.12902105,0.15376212,-0.16099423,-0.1858876,-0.45092368,-0.84130204,-0.6227194,-0.48423302,-0.24593352,-0.58250296,-0.69476545,-0.29168978,-0.15713164
0.26088154,0.28917503,-0.03429167,0.31701943,0.24607918,0.27862516,0.13921094,0.07934744,0.25145254,0.63851506,-0.030624924,0.09324283,0.14096934,0.036267154,-0.03011935,-0.0830649,-0.05876561,0.27477044,-0.08595058,-0.107098974,0.2642075,0.14976591,-0.050904058,0.31932124,0.2592034,0.36005715,0.4283494,0.3494627,0.23116116,0.1856773,0.38856074,0.17167236,-0.03411235,0.3186805,0.1900788,0.4963226,0.02778805,0.3127059,0.060188156,0.20128283,0.08966974,0.10500196,-0.006200955,0.11261179,0.0006193541,0.32301185,0.29595307,0.30830225,-0.03453172,0.1996188,0.1433934,0.18215889,0.03077778,0.39436412,0.3014134,0.20882227,0.28553376,0.39000604,0.21484314,0.5627893,0.22777125,0.46200448,0.20829579,0.26950967,0.49384993,0.5224945,0.030844292,0.30342525,0.39909634,0.5252781,0.24595517,0.2591091,0.3107783,0.025124473,0.077217735,0.11672148,0.1187868,0.31613794,0.11567827,0.15768826,0.32747102,0.18409054,0.32825613
0.17351717,0.3887127,-0.0539067,-0.15508704,0.1161893,0.20167302,0.31304902,0.40578818,0.021522313,-0.28945717,-0.22834426,-0.17373373,-0.1819997,-0.18511152,-0.15784755,-0.17797408,-0.07070732,0.3246818,-0.367718,-0.014654694,-0.14930221,-0.045881744,0.18487726,0.09408009,0.0935893,0.0069293412,-0.14353052,-0.14129344,-0.17078795,-0.0756614,-0.32194918,-0.16199449,0.05308053,0.20701462,0.28025687,-0.15190431,0.019319963,-0.23788713,-0.056018688,-0.04085987,0.10600738,0.014383581,-0.19398381,0.21916632,0.13507228,0.11031591,-0.20342569,0.24532315,0.14616334,-0.27683675,-0.079523996,-0.41976285,0.19352387,0.06776533,-0.03461808,-0.048037052,-0.034150366,-0.16831042,-0.1795367,0.056904215,0.47572264,-0.1682621,0.022994796,0.16673793,0.072322935,-0.17641723,0.0461962,-0.03947195,-0.0071221157,0.053641267,-0.15427601,0.19420066,0.005357229,0.3762148,0.031881753,0.2542192,0.21739472,0.22714248,0.04169364,0.36953118,0.12910405,0.22926368,-0.098984964
0.052369855,-0.11548619,-0.32914174,0.021737572,-0.05934554,0.025559189,0.06254548,0.20458712,-0.20410013,-0.007442006,-0.12799291,0.32462624,0.27248693,-0.0833561,-0.16902529,0.027912488,-0.022833837,0.031065589,-0.1406019,0.07128788,0.3199074,-0.0111526465,0.0728409,0.21539007,0.24280795,0.15843652,0.22029299,0.31966856,0.28554586,0.42294177,0.018670984,-0.31331924,-0.11763492,0.20052059,0.0038883497,-0.06361717,-0.4323847,-0.0869423,-0.06567973,0.22383013,0.25730586,0.17162183,-0.515138,0.33221588,0.20107436,0.21545132,0.09745784,0.29540503,0.08578909,0.19877598,-0.025200166,0.021701925,-0.15932314,0.1898694,-0.10106707,0.014762196,0.25844675,0.2505779,-0.12100038,0.12023658,0.21014595,-0.027483303,-0.002330176,0.0977188,0.08187778,0.06940254,-0.67936164,-0.21783467,-0.16465859,0.04791269,0.10073053,0.23820013,0.16299087,-0.041901004,-0.17485197,0.051849507,0.23651908,0.15545799,0.008720271,0.5119844,0.15254372,0.1850533,-0.0052155205
0.03847316,-0.25359294,-0.31910288,-0.37869838,-0.108387426,-0.10849017,0.15101151,-0.08964723,-0.16251768,-0.22593911,0.11409002,-0.10778797,-0.37605324,-0.34092203,-0.11342326,-0.15974523,0.0452537,-0.18894991,0.20902438,-0.045725647,-0.19718024,-0.24226913,0.010378281,-0.25600353,-0.3081361,-0.1791555,-0.06687032,-0.07138722,-0.10080678,-0.2164312,-0.07962595,-0.26759872,-0.00985803,-0.3470643,-0.10769833,-0.36218554,0.14859334,-0.04616669,-0.20038536,-0.14863914,-0.105458386,-0.18374224,0.26423806,0.21737075,0.22244385,0.12903562,-0.074339874,-0.07264803,-0.045392398,-0.15202206,-0.017883046,-0.22267587,0.09530181,-0.2825195,0.0902205,0.19963576,-0.05037646,-0.16780688,0.074542254,-0.2701394,0.36190632,-0.116339244,-0.19648717,-0.15289222,-0.14677398,-0.15651326,-0.33936113,-0.059565254,0.007992251,-0.13165131,-0.2503816,-0.13352564,-0.2227904,-0.09039415,-0.065427504,0.08779678,-0.03780127,0.19611849,0.056281988,0.1738979,-0.14220184,0.097753525,-0.30304995
-0.09926737,-0.51733035,-0.16364112,0.09920695,0.069115885,-0.091944925,-0.087129615,-0.10362865,-0.0008250967,-0.26763502,-0.078480035,0.0046347617,-0.010402999,0.0357141,0.26795876,-0.048643734,-0.10499811,-0.254499,-0.16048783,0.15616488,0.17347617,0.14278145,0.22502448,-0.09687186,-0.1479355,-0.17074999,-0.36423734,-0.1237811,-0.08280119,-0.09858644,-0.36646503,-0.29541117,-0.009400424,-0.18834071,-0.3273293,-0.13821004,-0.05716587,0.0012163481,-0.04529718,-0.076610394,0.04948082,-0.13209017,-0.2182227,-0.2984892,-0.42169157,-0.32635388,0.040353935,-0.18639554,-0.0784084,-0.12730075,-0.1142532,-0.13895394,-0.33553874,-0.047784314,-0.12184374,-0.20875613,-0.29841095,-0.023529986,-0.049015827,-0.089544125,0.19268535,0.008979612,-0.3158464,0.008831744,-0.48631507,-0.37205204,-0.08902077,-0.00085698726,-0.44234392,-0.316856,-0.034069926,-0.2559409,-0.32032073,-0.0039094896,-0.22894414,-0.20386453,-0.11813964,-0.19223273,-0.031665154,-0.47204,-0.07733103,-0.0876904,-0.062435888
