H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi
0.040632334,0.12897389,-0.18401435,0.2119651,-0.058162127,0.079501234,0.073412,0.06215076,0.039104667,0.20829509,-0.013266142,0.09461495,0.026336785,-0.011133136,-0.07421829,0.06571945,0.005384425,-0.030186435,-0.12660803,0.12832169,0.092341796,-0.004249046,0.046695277,0.31077158,0.20285533,0.25987643,0.30508354,0.29013675,0.20729074,0.2025694,0.22858305,0.2134785,0.065772794,0.507168,0.124875575,0.017650273,0.1480614,0.24524729,-0.04821902,0.0048743067,0.16994645,0.37780887,0.12343053,0.1899241,0.16605052,0.23709919,0.17169131,0.40265802,0.1242336,0.3158941,0.3820336,0.3334637,0.21728703,-0.008816208,0.019952837,0.17819193,-0.041182492,0.112342715,0.11216299,0.14524767,0.23454341,-0.055590536,-0.1577246,0.015324757,-0.14668271,-0.2696054,0.023289777,-0.17575093,0.10431467,0.047471903,0.03633506,0.15219669,0.2458575,0.18186621,0.034876212,0.3942753,0.21188812,0.2551282,0.2284132,0.50556576,0.48417237,0.555959,0.3174401
-0.23987828,-0.39607668,-0.24507947,-0.44313097,-0.37126586,-0.29344988,-0.2552682,-0.19537097,-0.17785613,-0.4392597,-0.111218244,-0.0071997847,-0.020504946,-0.16967124,-0.13801457,-0.077413335,-0.16449884,-0.316951,-0.23380145,-0.15399198,-0.29363343,-0.1843164,-0.4085627,-0.060411256,-0.10538229,-0.19830848,-0.08413495,-0.10297796,-0.14470486,-0.120679565,-0.13441233,-0.15568805,-0.18593428,0.102728955,-0.18298903,-0.28110367,-0.21275821,-0.34620655,-0.110583425,-0.04633205,-0.2999639,-0.111711405,-0.1871108,-0.016980875,-0.091750264,0.007461531,-0.0107116215,-0.032143947,-0.06655511,-0.20076902,-0.26457933,-0.35285902,-0.273909,-0.25286153,-0.087567896,-0.38098133,-0.118080005,-0.03987622,-0.47088087,-0.047564127,0.04797364,-0.0943096,-0.13068172,-0.16592519,0.025255024,-0.078162886,-0.21302086,-0.09541342,0.06169962,0.03128482,-0.12412917,0.013675027,-0.14064832,-0.08595202,-0.26236326,-0.10126941,-0.0709073,-0.22773504,0.06506741,-0.06971557,-0.1646514,-0.13907549,-0.27984664
0.120139584,0.28481868,0.012265102,0.29431698,0.01842146,-0.00532173,0.37116137,0.22879556,0.17281371,0.552191,0.14111257,0.03662645,-0.04062851,-0.19831172,0.08156681,0.21305604,0.15788913,0.362016,0.1484317,0.17466612,0.14325438,-0.052911136,-0.17313193,-0.033554785,-0.024512926,-0.055424746,-0.26887524,-0.2877537,-0.24971145,-0.041208845,-0.10207503,-0.090629734,-0.04616828,0.0930437,0.10889666,0.49118337,0.09653312,0.2210892,0.17424972,0.13129607,0.05416526,-0.069253266,0.32081857,-0.30594683,-0.27396423,-0.41364092,-0.2198196,0.083712585,-0.049873948,-0.22817658,0.0026975002,0.27029374,-0.00424007,0.4377127,0.22597659,0.292008,0.1434754,0.17726848,0.026595498,-0.04129683,0.22632729,0.11567518,0.13924482,0.18467632,-0.25035092,0.057270017,-0.0006558643,-0.017849779,0.07220904,-0.02224409,0.27659053,0.1320391,0.0106388945,0.036673337,0.0048418725,-0.15458617,-0.4276103,-0.48685268,-0.21850543,0.22514895,0.2584575,0.0057539027,0.016137198
0.31057322,0.3013622,0.5243687,0.20913115,0.2803348,0.38933778,0.19922972,0.3020028,0.117023334,0.26651382,0.13335589,0.27844292,0.27210483,0.25825614,-0.0028164317,0.23494253,0.1626531,0.4529587,0.27865398,0.083582155,0.046617553,0.32354268,0.18987657,0.19875854,0.105844416,0.25312683,0.3261335,0.46706322,0.26108134,0.12931757,0.11114536,0.10559534,0.16883418,-0.055174816,0.101230666,0.27503392,-0.005974389,0.0774563,0.06410773,0.15717272,0.22708412,0.2579261,-0.05843957,0.1811361,0.19762897,0.11449601,0.07744576,-0.06567258,0.16473776,0.24031894,0.087290384,0.13219438,0.3822791,0.11839602,-0.09654081,0.07303323,0.12713493,-0.14029816,-0.028385758,-0.077362694,-0.2328951,-0.07975525,-0.19870603,-0.073303565,-0.21394609,-0.05944164,-0.07268772,-0.15667155,-0.30777833,-0.22170547,-0.0064822347,0.15209943,0.17508171,0.33036026,0.21387255,0.09266062,0.22125202,0.15400895,0.046829756,-0.0004309605,-0.03552892,0.072456464,-0.010521501
0.059992205,0.14403835,0.13413665,0.06782047,0.061301764,0.15105987,0.105389364,-0.04213102,0.25225782,0.15821256,-0.062329438,-0.2527531,-0.18760274,-0.061905544,0.012699903,0.03963014,-0.07957716,0.19466302,0.106464505,-0.17099161,-0.17959157,-0.26699442,-0.05128819,-0.33116865,-0.16676714,-0.20073232,-0.11689257,-0.15761478,-0.1626354,-0.16495295,-0.15671629,-0.09404842,0.28027576,0.14813061,-0.18449558,0.027749537,-0.050154325,-0.21133846,-0.09288939,-0.24106446,-0.20137665,-0.11489484,0.052643273,-0.10213668,-0.0034515576,0.050585072,-0.03753239,-0.11476789,0.048902344,0.06999468,-0.04802378,0.18674177,-0.064305164,0.13249677,0.03558556,-0.10126235,-0.29165205,-0.3786799,-0.23336911,-0.42200473,-0.04932311,-0.28979513,-0.2970547,-0.39156312,-0.36162448,-0.34835258,-0.49115983,-0.50665563,-0.12844193,-0.5414694,-0.36027858,-0.32172415,-0.13366888,-0.018815216,0.08772007,-0.35306895,0.081738435,0.17950194,0.08824497,-0.075094536,-0.11334756,-0.045844052,-0.04738879
0.020772371,-0.37852815,-0.23182142,-0.071019135,0.08349068,-0.0907299,-0.14375138,-0.15840438,-0.104275584,-0.5996935,-0.171411,0.03856285,-0.024126712,-0.21449548,-0.051204707,-0.087651104,-0.2688073,-0.65500295,0.022635866,-0.1163356,0.31130242,-0.022653587,-0.39591053,0.07004445,-0.002042152,0.09743373,0.07335455,0.07627252,0.064582735,-0.11538545,-0.28568932,-0.2629041,-0.06416934,-0.22251455,-0.045348737,-0.38684624,0.031059362,0.048322022,0.09205674,0.022863993,-0.012533263,-0.040244546,0.12859832,-0.06524719,0.028897136,-0.11080645,-0.07633645,-0.11361457,0.07501092,-0.09299173,-0.25331342,-0.35507727,-0.20873648,-0.45881483,-0.18174933,-0.006146269,-0.004134072,0.23181081,0.30239227,0.25451982,0.0579494,0.29252282,0.070923895,0.20059171,0.053181246,0.29906613,0.35725746,0.15335411,0.032533195,0.2798026,0.12617244,0.0037803913,-0.14234032,-0.2384256,0.025500119,-0.22539283,-0.122375056,-0.13099305,-0.15103619,-0.40374887,0.03389723,-0.13276346,-0.019204708
0.15054673,0.33119592,0.0739688,0.37255418,0.18886323,0.016133567,0.2907798,0.2143648,0.16265392,0.30987084,0.060644183,0.12748496,-0.016479127,-0.056780558,0.26528975,0.3084309,0.12436274,0.0013809961,0.024269495,0.23246738,-0.070904806,0.06057587,0.07937683,0.09547834,0.054472353,-0.0048031355,-0.022123508,-0.01585128,0.08319799,0.17670718,-0.15874948,-0.099351645,0.08624954,0.2151712,0.13481864,0.28310487,-0.043283988,0.1860785,0.1859922,-0.0066887774,-0.11083858,-0.08868615,0.07444358,-0.30001572,-0.33285004,-0.28200993,-0.013376536,0.26849073,0.056915175,-0.20074932,-0.063840486,0.059435405,0.1981092,0.17045563,0.023166908,0.11724148,0.08095718,0.026575696,-0.033726897,-0.068797655,-0.03191581,-0.028380193,0.115301795,0.124612935,0.1525227,0.20579301,0.09172565,-0.025044015,-0.20339096,-0.17268378,-0.050133824,0.014276791,0.03202408,-0.113042265,0.04469557,-0.14463937,-0.33407116,-0.33274683,-0.19026826,-0.05198478,0.15643933,0.06782972,0.0013053317
0.16299415,0.24825518,0.14394592,-0.029995045,-0.1903782,-0.25112095,0.04922877,-0.0017800326,-0.08577697,0.052619804,0.07374052,-0.09383658,0.10906945,0.17634074,0.036198918,0.0930279,0.06600061,0.06532958,-0.11593101,-0.0012918997,-0.111179724,-0.14919342,-0.38551864,-0.23120569,-0.34760603,-0.23444253,-0.26426563,-0.20523432,-0.04444332,-0.12273253,0.029780868,0.15520005,-0.1712847,-0.08791253,-0.10839905,0.14206982,-0.11462725,-0.1983065,0.09939438,-0.13810906,-0.14068098,-0.20312402,0.052835338,-0.026987622,-0.03789266,0.03353047,0.07704902,-0.1185245,0.018653281,-0.15719649,-0.111104794,-0.012359571,-0.22794725,0.14370398,-0.16956958,-0.13465388,-0.07145887,-0.19257979,0.09992023,-0.11056941,0.18166174,-0.11383793,0.10749683,0.09984368,0.14291768,-0.06307022,-0.011173472,0.2113195,-0.098862335,-0.087595046,0.2058255,0.032214712,0.12089249,-0.027240261,0.06934573,-0.01834265,0.04070929,0.17606632,0.11693985,0.046863727,-0.05155519,-0.082897596,-0.21858796
-0.17266575,-0.19718795,0.03482304,0.21766956,-0.13705492,0.012703072,0.09898671,-0.02499958,-0.09939814,0.034650907,0.24408159,0.18078275,0.094165474,0.087880336,0.062382344,0.18158895,-0.18497291,-0.12035176,0.05294921,0.21331586,0.18901816,0.022498878,0.36867717,0.06477832,0.11085863,-0.0061927224,-0.057538923,-0.057052772,-0.0106011275,0.16713138,0.23240522,0.1261666,-0.17015468,0.07750584,-0.21176633,-0.18077531,0.14227982,0.18519077,0.07606328,0.09955036,0.1208041,0.07558908,0.019705737,-0.14445837,-0.12417874,-0.14930648,-0.15073757,0.004582665,-0.073817804,0.08728395,0.117537685,0.019637488,0.074854,-0.25008032,0.051947124,0.1492427,0.2713503,-0.16026759,0.13902181,-0.1387728,-0.1167389,-0.10491116,-0.35583112,-0.23535225,-0.4316337,-0.3459725,-0.36929768,-0.2178161,0.18490203,-0.26299497,-0.2258846,0.0964276,0.05513309,0.16646348,0.16950892,-0.004785294,-0.14858033,-0.13649061,-0.15138288,-0.14914265,-0.056545213,0.063534625,0.02417346
0.092721134,0.38811472,0.053081494,0.06462461,-0.017976372,0.2972619,0.26681477,0.27758503,0.2299378,0.35154557,-0.00022874013,0.017520426,-0.116913654,0.013567502,0.22899263,0.13825591,0.18642244,0.30191347,0.023829168,0.12439795,0.15383129,-0.19536933,-0.14888649,-0.1477131,-0.02358019,-0.040599097,-0.13976456,-0.10259125,-0.08909765,0.03700471,0.20575568,-0.006185716,-0.0023389757,0.01790363,0.083099194,0.36283112,0.18499494,0.19538715,0.14269206,-0.04687342,-0.31431735,-0.11975106,-0.011442249,0.031247362,0.13887201,-0.017098296,-0.2731849,-0.039658695,-0.021345772,0.101857945,0.05793694,0.16511694,0.084070764,0.48662123,0.07664414,0.17304327,0.05212666,0.15550612,0.38970113,0.31697986,-0.0072081815,0.27305982,0.3628144,0.2829447,0.34433845,0.34797466,0.34641725,0.24040695,0.41515264,0.3661299,0.5480525,0.012748502,-0.1991115,-0.015975185,0.17027485,0.105960324,0.06485041,0.013160823,-0.15080142,0.18997386,0.17218314,0.09035046,0.063983396
-0.28006384,-0.055021852,-0.14520758,-0.46727118,-0.20483416,-0.22386447,-0.2147216,-0.2307979,-0.29286012,-0.3492425,-0.3795317,-0.3159159,-0.39262855,-0.4402734,-0.16036148,-0.36617008,-0.3308954,-0.108247094,-0.23453918,-0.3212465,-0.1637743,-0.3871442,-0.3488808,-0.28846186,-0.18237974,-0.24493106,-0.06864965,-0.18973571,-0.22055745,-0.22539122,-0.37016296,-0.4245094,-0.23295201,-0.3967837,-0.25310662,-0.43767163,-0.4559607,-0.39366242,-0.11724596,-0.32551774,-0.3767312,-0.45844728,0.05713456,-0.06341474,-0.30597,-0.2973828,-0.27315453,-0.3991561,-0.1466255,-0.52758455,-0.66685313,-0.6095447,-0.2811274,-0.30280384,-0.2981799,-0.27925378,-0.17980602,-0.2514665,0.12110945,-0.059562784,0.25959846,-0.0076203407,-0.031259205,0.26344672,0.11878963,0.19479573,0.09682801,-0.092758626,0.054901358,-0.09251337,0.1601328,-0.18326578,-0.15506111,-0.3477771,-0.04089706,-0.4251676,-0.13520284,-0.09786156,-0.35739464,-0.3033808,-0.64821917,-0.55310065,-0.40436786
-0.2949816,0.043054074,-0.22476284,-0.4200398,-0.33140072,-0.27136445,-0.0650897,-0.3241054,-0.12463629,-0.1686978,-0.23884544,-0.10770571,-0.28905928,-0.27150822,-0.28923857,-0.22847763,-0.21567824,-0.14871389,-0.13942835,-0.28296986,-0.3097442,-0.36734006,-0.08242969,-0.3932489,-0.32480264,-0.34789437,-0.4511366,-0.43884033,-0.3647189,-0.24411134,-0.31886682,-0.43797335,-0.109021194,-0.3828598,-0.3814952,-0.1488736,-0.3969797,-0.22330399,-0.15202112,-0.39145964,-0.50889385,-0.56062055,-0.5855756,-0.50548387,-0.3931693,-0.4188812,-0.3223914,-0.36359432,-0.17043664,-0.57370627,-0.43007046,-0.4184984,-0.21723175,-0.20820521,-0.3265343,-0.3000944,-0.12233481,-0.26603764,-0.1709637,-0.28395453,-0.41089812,-0.32587534,-0.08230595,-0.27705237,-0.089147896,-0.26244223,-0.018962916,-0.22718148,-0.4169245,-0.2687596,-0.052339397,-0.4039843,-0.39154878,-0.3301796,-0.2606484,-0.5764095,-0.4357656,-0.43759978,-0.46582112,-0.33999595,-0.44464007,-0.37230515,-0.4319073
0.30269003,0.07505733,0.1969619,0.29267737,0.24054305,0.09432405,0.060201462,0.22372632,0.17682326,0.01022688,0.2997075,0.26963875,-0.019204313,-0.20508768,0.33721322,0.15277049,0.26582667,-0.12779328,0.24053946,0.41081437,0.3907608,0.010403443,0.13943045,0.035962656,0.14768155,0.15572777,0.020642512,-0.004106613,-0.0014929319,0.13249893,0.17516737,-0.2838385,0.049407363,0.16640276,0.35665175,0.05827476,0.60658556,0.5229528,0.43302703,0.1972088,0.059050832,0.09590594,0.28841993,-0.024060398,0.25505227,0.23255275,-0.054178443,0.36777776,-0.12758373,0.101188734,0.038425636,0.20921598,0.20865689,0.030737078,0.30113244,0.466986,0.14860919,0.18601319,0.1915241,0.057936974,0.73014903,0.14224175,0.20972796,-0.051316686,-0.19114198,-0.102351554,-0.012218813,-0.095294185,0.10099154,0.06523864,0.2141518,0.12793237,-0.04965166,0.12839827,0.3407424,0.20457323,0.067737356,-0.08607335,-0.09667569,0.49345928,0.3787331,0.29004008,0.064759925
0.207522,-0.018928414,-0.31944406,-0.28408515,0.21727438,0.42546412,0.23966737,0.26783913,-0.15293467,-0.0996815,-0.40760493,-0.4627475,-0.30101356,0.033894055,-0.132382,0.008372645,-0.15951036,-0.0010219857,0.10018237,-0.40732834,-0.26915312,-0.07698417,0.07280703,-0.4179796,-0.42421314,-0.1800038,-0.12584496,-0.1530504,-0.17619583,-0.49279207,-0.40380067,-0.23513752,0.17571145,-0.42030627,-0.22932704,-0.023867989,-0.25562227,-0.5551201,-0.22638293,-0.2581522,-0.19154899,-0.15787874,0.01390508,0.29872885,0.40115625,0.36027315,0.23230672,-0.424367,0.14389868,-0.30162746,-0.47494915,-0.43447608,0.12813756,0.1521868,-0.051581845,-0.30157453,-0.22206096,-0.18789972,0.040668827,-0.21362968,0.047325756,-0.20469505,0.024059441,-0.13550934,0.059662983,-0.35858294,-0.24448061,-0.099909216,0.13790071,-0.13699855,-0.33031982,-0.44582382,-0.12992588,0.032733023,0.4159142,0.13622336,0.17443545,0.4784771,0.23709351,-0.35736078,-0.45595035,-0.51936275,-0.3301914
0.06872681,0.24100007,0.019102499,-0.057960406,0.09787312,0.03282308,0.092633866,0.07548044,0.15587798,0.13729204,-0.07882586,-0.037031185,-0.032995135,-0.121710084,-0.1501147,-0.04254318,-0.12633602,0.26853794,0.102411926,-0.046395063,0.028381204,-0.10024035,0.034099925,-0.019022573,0.06507153,-0.14131,-0.08478675,-0.19201607,-0.22857963,-0.2654093,-0.2375231,-0.32731867,0.0058234516,-0.583879,-0.07387501,0.32351652,0.18238425,-0.018331653,0.1888766,-0.025216464,0.11787253,-0.34548607,0.05822105,-0.21434574,-0.32914957,-0.47948557,-0.4777054,-0.28392464,-0.059176207,-0.20933677,-0.45907182,-0.4013457,-0.082570344,0.20566511,-0.008748886,0.037021313,0.31051543,0.17377539,0.30920532,0.26071784,0.13575819,0.23560092,0.20093693,0.3435558,0.45665118,0.518969,0.47796792,0.46193606,0.34809452,0.25817844,0.3010627,0.022549696,0.11588667,-0.0044811424,-0.1547431,-0.07928757,-0.09570166,-0.37780774,-0.4117256,-0.4173601,-0.047885288,-0.20813629,-0.22471851
-0.02662847,0.05586151,-0.10656279,0.2933777,-0.046465825,0.046775807,0.05436391,-0.22285163,-0.077558346,-0.015201536,-0.15468512,-0.058862876,-0.21234266,-0.27124375,0.07785129,-0.12052308,-0.05937152,-0.049567718,-0.056050126,-0.13992909,0.012818797,-0.27937433,0.106222674,0.1342135,-0.033038683,-0.09341523,-0.1106157,0.006468948,0.0051527675,0.11341121,-0.22090662,-0.008308774,0.08206261,0.21798463,0.11552104,0.05001509,-0.18385719,-0.21491206,-0.09970181,-0.06432125,-0.083135456,0.05436893,-0.044326972,-0.008831939,-0.10447393,-0.06719328,-0.20266242,0.46666622,-0.026103457,0.0825396,0.028437927,0.11434732,-0.0014783972,0.14439484,0.2055259,-0.25593716,-0.21430151,-0.075127475,-0.10223709,-0.028886462,0.19477405,-0.119590335,-0.055219326,0.090509236,-0.16808511,-0.0966095,-0.08378273,-0.07464752,-0.17170307,-0.019990414,0.07127893,0.039744258,-0.2037207,0.12147086,0.3234342,0.29935125,0.06796769,-0.2631687,-0.17644382,0.29888836,0.07175928,0.18813148,-0.16408262
0.29064223,0.053567346,-0.11876026,-0.13634609,0.060431227,0.17587571,-0.0009658892,0.3295291,0.13003063,-0.008682096,-0.0025280477,0.066196255,0.19194047,0.25963092,-0.012243622,0.018499736,0.44511166,0.43590522,-0.13043135,0.043488752,-0.085507825,0.23665275,-0.16099505,0.07999473,-0.028227672,0.1650719,0.29310158,0.22296265,0.22312635,0.0961704,0.27111974,0.15319982,-0.113873914,0.17866458,0.4289836,-0.20819306,-0.09521995,-0.041716773,0.018612923,-0.07059467,0.048445046,0.22061768,-0.22468671,0.3918377,0.33595663,0.38735506,0.28151473,0.109253205,-0.15979257,0.050545424,0.12415312,0.091097444,0.022534182,-0.24325398,-0.23774397,0.03123122,0.05491863,-0.18497904,0.0059101437,-0.15109605,-0.45886123,-0.015353097,-0.1956554,-0.34836257,-0.06486694,-0.20313296,-0.16690268,-0.13766117,-0.24351293,-0.1764653,-0.20160596,0.07009092,0.16770205,0.04525396,0.061717626,0.35484156,0.4080518,0.3056334,0.36645144,0.37423435,-0.102985896,0.10080916,0.023583652
-0.20711707,-0.15037929,0.076400556,0.109202094,0.24351299,0.14765874,0.12808362,0.08876805,0.0052672355,-0.16806461,0.2600191,0.2214129,0.20225304,0.15645711,0.2514108,0.2004623,0.08332524,-0.13255043,-0.041330937,0.3869312,0.27945316,0.20523663,-0.2393207,0.17572485,0.16213997,0.0059355632,0.01676178,-0.008244705,0.09344853,0.17036971,0.47193947,0.4178199,0.12468303,0.26243794,0.10284525,-0.043347552,0.47241265,0.5520992,0.40161029,0.27219358,0.21207835,0.044732306,0.31342074,-0.019350434,-0.08094296,-0.08583753,0.04301658,0.07554595,0.14990649,0.2027016,0.47696066,0.26324663,0.17762816,-0.12273779,0.34156597,0.61008084,0.37969434,0.4139572,0.1738368,0.56796694,0.300403,0.57254255,0.5077455,0.43946669,0.5140494,0.58490634,0.45163998,0.5111282,0.51582974,0.6765613,0.51666886,0.2479715,0.122899204,-0.16456713,-0.34059972,0.11082849,-0.0188012,-0.2192003,-0.06776472,0.082790926,0.51502866,0.21715976,0.44443768
0.22924961,0.161197,-0.12100249,-0.19865033,0.044077937,-0.007965433,0.14832218,0.33746403,-0.008153506,0.014355298,-0.030010255,0.07599853,-0.01703603,-0.13461551,0.37909403,0.06097953,0.09929823,0.11617676,0.0086454265,0.02823998,-0.03726358,-0.051379845,-0.017248232,-0.21828678,-0.11053637,0.12001291,-0.08778045,-0.08175092,-0.060617864,0.012503705,-0.16222163,-0.34546328,0.0007844347,0.05526332,0.07001277,-0.17619203,-0.1796578,-0.13008112,-0.00015127928,-0.15013114,-0.25094083,-0.21808827,0.031462863,0.14405398,0.18412024,0.16955929,0.06351519,-0.06282141,0.04900382,-0.23666057,-0.15215135,0.06119516,-0.073144294,-0.056878943,-0.19884887,-0.09005258,-0.07923101,-0.39730102,-0.29944426,-0.106471285,-0.2453322,-0.094480254,-0.18029103,0.016132792,-0.3284611,-0.20080121,-0.023878999,-0.0761354,-0.1701439,-0.1381372,-0.106257364,-0.22683664,-0.19917364,0.031108676,-0.08819484,0.2748973,0.062029123,0.1773037,0.21752843,-0.012658541,-0.2655399,-0.17348963,-0.14212485
-0.17449279,-0.19972041,0.13858654,0.21424758,-0.22110851,-0.20919017,-0.18350244,-0.21860266,-0.0022340897,0.20118561,0.08589913,0.088715225,0.036638405,0.043107368,0.057821665,0.067862414,0.15189257,-0.14033215,0.11184066,0.07781098,-0.13132171,0.23564927,-0.15101328,0.14390714,0.27714652,0.0682845,0.0727961,0.09560388,0.29201478,0.3881021,0.35281488,0.19199534,0.09421638,0.46239373,0.1475743,-0.035564177,0.26687914,0.3210592,-0.10303165,0.07549504,0.18389545,0.0822531,0.48367566,-0.071939625,-0.10130031,-0.16112491,0.16567722,0.42332664,0.1445231,0.4188483,0.4687375,0.61092335,0.05417727,-0.05291174,-0.12175644,0.3992764,0.017542977,-0.11230649,0.07375172,0.029269142,-0.031594537,-0.052593634,0.038007002,0.013027661,0.16038862,0.06865701,-0.12662621,-0.1232536,0.03039513,-0.104190394,-0.18396409,0.16593365,0.20925394,-0.059447754,-0.06218706,0.14460611,-0.036180735,-0.081075035,0.14047997,0.26029292,0.47263336,0.5064166,0.43529952
-0.12845993,-0.19775848,-0.06988638,-0.06365316,-0.05864471,0.0831346,0.042577952,-0.15473315,0.1356183,0.087367155,-0.0784724,0.13457623,0.2138081,0.18988907,0.05937516,-0.06216158,0.10784995,-0.058476053,-0.02098072,-0.07378296,-0.13034089,-0.015539347,0.16599487,0.021005953,-0.082173444,-0.0596083,0.0860895,0.12231112,0.19815783,0.028773345,0.042420104,0.10458172,-0.036716487,-0.1343285,0.33634922,-0.08532935,-0.07048337,-0.26876056,0.17040056,-0.17289269,-0.10096931,0.109220654,0.016668674,-0.0438983,0.009825438,0.07177262,0.33174524,-0.26890787,0.08854599,0.04661722,-0.06842089,0.017670508,0.060105514,-0.20514385,-0.20474711,-0.16126204,-0.3145055,-0.2619843,-0.24757129,-0.24479203,0.045495883,-0.36038235,-0.30481365,-0.38625336,0.034521826,-0.2503581,-0.26229748,-0.12041322,0.065120235,-0.2476369,-0.1317957,-0.20052364,0.08312526,0.1401775,-0.0777951,-0.09646394,-0.023888808,-0.006001551,0.16009885,-0.17251846,-0.14023753,-0.2519779,-0.15528917
-0.28504953,-0.01592113,-0.21170591,0.192737,-0.20862278,-0.12375482,-0.15111032,-0.27950203,-0.33565828,0.07558289,-0.124832995,-0.20113003,-0.20196243,-0.012324356,-0.18405727,-0.12796585,-0.4025808,-0.28908738,-0.16363725,-0.20798759,-0.3818253,-0.42717987,-0.17028782,-0.22121246,-0.2099876,-0.15211998,-0.18350734,-0.13312286,-0.036496628,-0.13912536,-0.0028396768,0.04595031,0.099260464,0.025178986,-0.3618739,-0.041448385,-0.07395975,-0.43970215,-0.37636027,-0.489344,-0.38302803,-0.22188324,-0.33917332,-0.12927777,-0.08130917,0.013240303,0.03806138,0.0027219513,0.06538327,-0.08221871,-0.18530716,0.10118405,0.05810457,0.024971025,0.0500301,-0.34887335,-0.5694626,-0.35657278,-0.5161823,-0.1966487,-0.19662705,-0.27797937,-0.15760326,-0.3247302,-0.41311073,-0.34477285,-0.14130858,-0.19735898,-0.146161,-0.06099757,-0.037632428,-0.5197704,-0.48910964,-0.14704403,-0.13832507,-0.23993021,-0.23240626,-0.020312674,0.08630288,-0.015443944,0.013923272,-0.10875421,-0.260605
0.34444797,0.03363494,-0.23365895,-0.06894339,0.19289634,-0.09676012,0.0545534,0.023532435,0.056749128,0.1871006,0.028946072,-0.13373049,-0.35820642,-0.41021317,0.12535498,0.10285633,0.07467691,-0.07752343,0.12172103,-0.033879925,-0.025855225,-0.35801443,-0.25048083,-0.3298163,-0.26026365,0.0017403633,-0.271781,-0.27679288,-0.24803339,-0.25693992,-0.28435454,-0.48796207,0.051332522,-0.30737022,0.19056506,0.18221009,0.11120971,-0.18929876,-0.03069819,-0.29549047,-0.38837788,-0.279022,-0.017349761,-0.114453316,0.016412238,-0.2694446,-0.27193388,-0.25292125,0.058343854,-0.36051598,-0.3396271,-0.18171215,0.29463604,0.082681894,0.09171268,-0.16314968,-0.20143263,-0.14175576,0.33110005,-0.40654057,-0.07718357,-0.2205176,-0.14250422,-0.2919924,-0.19425687,-0.41107646,-0.13508861,-0.36679012,0.10977865,-0.33430475,-0.34823954,-0.4532643,-0.36215225,-0.19445926,0.35250652,-0.096808344,-0.25961673,-0.31662562,-0.28652787,-0.41326696,-0.2753912,-0.37693837,-0.32654813
-0.024245417,0.4168996,0.12370315,0.17517923,-0.21654327,-0.108960114,0.13265717,-0.044396248,-0.24130741,0.46291098,0.07708819,0.19265652,0.104452826,-0.07677324,-0.11098541,-0.20297228,0.12134941,0.41609558,-0.20874792,0.12678084,0.21091746,0.10305974,-0.32262567,0.22282107,0.12577522,0.040750954,0.15324627,0.030093674,-0.075253814,0.0724784,0.10251557,0.019409789,0.022264745,-0.11446277,0.0971082,0.37254903,0.14616211,0.24873678,0.14081061,0.23933807,0.22883189,0.19328895,0.061782967,0.04440296,0.1312538,-0.007007352,-0.24829678,0.1419015,-0.21964364,-0.0272603,0.045354,-0.16784948,-0.06751536,0.5177124,0.24805552,0.3036822,0.30185306,0.06919919,0.0672714,0.013267192,0.23072235,0.10299351,-0.014114837,-0.13309382,0.055801418,-0.016325483,-0.015167368,-0.15536313,0.027421065,-0.035588343,0.07713643,0.25430202,0.3267588,-0.0879419,0.09513003,-0.021287788,0.13885805,-0.13317573,-0.22346103,0.07392709,-0.0075942082,0.086062506,-0.06846293
0.057722304,-0.15678449,-0.12091007,-0.04724087,0.025780855,-0.13329758,-0.18597068,-0.013556971,0.006520276,-0.051001273,0.037630636,0.042538654,0.22266583,0.21100006,-0.025312025,-0.11863939,-0.07671187,0.071670905,0.31176203,0.05550197,-0.05946393,-0.05330978,-0.16455883,-0.068688706,-0.008405854,0.009774045,-0.0045068744,0.056531433,0.22541188,0.14601314,0.232628,0.02865099,-0.00077340694,-0.23698418,-0.09427481,0.102166995,-0.031556062,0.10257112,0.017121522,-0.092030816,-0.28553724,-0.14055657,0.104861766,-0.07078812,-0.050619833,-0.05202798,0.36069545,0.07137892,-0.06269789,0.027829586,-0.09180846,-0.008269269,-0.051974006,0.14349428,0.019928409,0.11404383,-0.0472496,0.1690929,0.33554494,0.23583138,-0.0064475206,0.11049206,0.2389246,0.022845374,0.25702274,0.28761938,0.19592689,0.34196857,0.11988878,0.12049077,-0.12653567,-0.26640284,-0.16192248,0.0018189305,0.023583826,-0.19015755,-0.19623032,-0.017771386,0.12290495,-0.07214553,-0.009539612,-0.08644978,0.054702114
