H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi
0.314337,0.026999108,-0.33343646,-0.14271088,-0.020718832,0.120449334,0.061019972,-0.034056477,0.12222871,0.08196309,-0.29872116,-0.30105194,-0.13510548,-0.13208728,-0.043557405,-0.13730524,0.24812743,-0.09606403,0.37029493,-0.3976305,-0.06745944,-0.39645353,-0.21078797,-0.46003848,-0.29379612,-0.24107186,-0.21614571,-0.18514994,-0.09492382,-0.333877,-0.06497201,-0.12477762,0.09237548,-0.2927434,0.33939373,0.040025316,-0.07741524,-0.4983019,-0.070638746,-0.42891714,-0.28942448,-0.2236721,0.104026444,-0.19919279,0.004697834,-0.05829539,-0.13345,-0.4223385,0.11365475,-0.05954259,-0.1406723,-0.073848166,0.0055696727,0.011094814,-0.08356705,-0.3857776,-0.5373619,-0.49063298,0.016512591,-0.5067385,-0.21875626,-0.48483077,-0.52775943,-0.3916166,-0.20321298,-0.17987524,0.08117574,-0.33871946,-0.30862918,-0.6469421,-0.20617355,-0.46255443,-0.26883298,-0.25221777,0.22205421,-0.47922015,-0.26413327,-0.20194712,-0.20092791,-0.099295184,-0.24457155,-0.45724788,-0.12903999
-0.21729401,-0.22980523,-0.21151438,0.111057684,0.08429389,-0.24680287,-0.1709733,-0.2279576,-0.16664104,-0.23909903,-0.055199508,-0.040502667,0.00043727033,-0.15202458,-0.25913534,-0.14854059,0.18604426,-0.14828439,-0.11473936,0.0011459895,0.3452085,0.09185856,0.090497896,0.5297267,0.50738984,0.41147846,0.5313805,0.34432352,0.18639964,0.23291333,0.014893429,-0.10884111,-0.17698172,0.1315556,0.57433105,-0.16629016,0.10807628,0.10520068,0.37745893,0.38732895,0.3616072,0.38023695,-0.011463585,0.27974734,0.3439176,0.24026999,-0.047542002,0.2528326,-0.016077306,0.07731651,0.056004815,-0.021057075,0.17617919,-0.11317338,-0.07962727,0.124355525,0.30660567,0.51748353,0.7728698,0.6718268,0.058615852,0.5289441,0.42339736,0.6592341,0.30821675,0.67074525,0.30055386,0.42579347,0.06970451,0.4320524,0.50731367,0.32710555,0.28205317,0.0048448686,0.505221,0.6428016,0.40983558,0.081353545,0.017768638,-0.086933285,0.043173827,0.20676264,0.112389736
0.18183379,0.26236042,0.28891858,0.081795275,0.16734634,0.014527101,0.17679821,0.31681168,0.015390074,0.09003,0.2336734,0.14963162,-0.019150468,-0.23252237,0.08148338,0.07816265,0.15345262,0.2159913,-0.17024748,0.30170578,0.23671807,0.021916537,0.079889245,0.08816324,0.06729332,0.10668951,0.16960455,0.020376623,0.023344828,0.12696654,0.082827926,-0.1362701,-0.17175747,0.21752343,0.11787305,0.115791105,0.3512006,0.34322467,0.2299857,0.32682762,0.112457834,0.16582364,0.083653904,0.2830322,0.40197045,0.21333326,0.025353556,0.22115572,-0.022265317,0.041754615,0.078631915,0.13097951,0.019196657,0.11625629,0.17372231,0.3816439,0.2931984,0.15471542,-0.00951691,0.11173773,0.26490465,0.16964531,0.1402308,0.34238964,0.11450392,0.15110649,0.32890812,0.07868625,-0.054534666,0.22511317,0.5377585,0.42909992,0.27616876,0.32154065,0.20206483,0.45103538,0.1751618,0.16988996,-0.033165075,0.34336847,0.15952705,0.1989759,0.16188513
-0.17579979,-0.1502805,-0.15907983,-0.10925847,-0.5201669,-0.20751658,-0.2605148,-0.076055124,-0.21303102,-0.13084273,-0.098282725,-0.17977147,-0.083604366,-0.04354493,-0.20499878,-0.34939674,-0.09229747,-0.15796243,-0.056636326,-0.16492614,0.0063939774,-0.2603662,-0.3580952,-0.22973812,-0.15291321,-0.11564837,-0.0455033,-0.033833858,0.008360237,-0.10761451,-0.102885135,-0.0726294,-0.1507246,-0.21710217,-0.121811785,-0.05427397,-0.1417187,-0.21165659,-0.34625995,0.0164819,-0.08286818,-0.030237146,0.14721201,0.37308183,0.48138708,0.2729044,0.12300286,-0.022437965,-0.1746436,0.039143424,-0.12499033,0.021130206,-0.39143798,-0.018842101,0.11650623,-0.065868065,-0.18954259,-0.13438381,0.10788511,-0.36071154,0.45177242,-0.08528065,0.16888537,-0.18507095,-0.13765205,-0.22918513,-0.3026357,-0.09754463,-0.096339494,-0.051430732,-0.049455103,0.12719434,-0.11222158,-0.22825842,0.53493845,0.24688077,0.075636886,0.20481499,0.20894657,0.28661844,0.1372043,0.011163096,-0.090098836
0.17499693,0.7699305,-0.057247683,0.14877155,-0.07703451,0.10901828,0.1503434,0.034229025,0.20657167,0.34004462,0.16909897,0.29095674,0.21399666,0.19204225,-0.009993226,0.042989824,0.14860345,0.30462405,0.31049362,0.31326425,0.36545864,0.27803126,-0.08775842,0.31568772,0.30230686,0.31828636,0.4445941,0.38419905,0.37666315,0.18696192,0.16922665,0.07206432,0.03169052,-0.05008084,0.042883042,0.48232847,0.18192746,0.3204115,0.12610644,0.21050513,-0.08920628,0.03223757,0.11526748,0.39610153,0.46269768,0.42581424,0.23963806,0.14808007,0.032791357,0.04062118,-0.019046148,-0.057989974,0.18517809,0.37510085,0.26830277,0.33206442,0.3960103,0.34278232,0.21004538,0.3291198,-0.108054526,0.22840782,0.24507919,0.26531857,0.4670915,0.5220595,0.5387648,0.18783274,0.18937941,0.3221042,0.3409203,0.35089886,0.18668532,0.0893448,0.042247266,0.42441428,0.5457932,0.36695522,0.32036534,0.2147136,0.19905396,0.30845928,0.15222725
0.090792075,0.2589646,0.19928972,0.52811414,0.20341785,0.47782242,0.12358944,0.13460648,0.224148,0.3102318,0.1231927,0.5285728,0.40542242,0.31351587,0.032417648,0.053180803,-0.13111016,0.12079074,0.21390472,0.2853533,0.1827656,0.44896564,0.10639817,0.47925007,0.39995345,0.4606501,0.46437684,0.5097888,0.26856697,0.25374314,0.18742369,0.17965712,0.060319833,-0.20825006,-0.29039595,0.07935179,-0.0028631154,0.3242163,-0.08919988,0.3524559,0.25382966,0.32134378,0.14648984,0.14627099,0.21291819,0.17438515,0.09279028,0.09648843,0.2017178,0.30972007,0.13248844,0.1620537,0.028782004,0.08503976,0.09886746,0.36244595,0.2714166,0.14256085,0.024449566,0.056918487,0.097985454,-0.07425768,0.102677055,0.047519285,-0.0964448,0.15539077,0.12979098,-8.62953e-05,0.23251033,-0.05813009,0.019163772,0.3345592,0.33073807,-0.11648463,0.07849682,0.026993485,0.1906374,0.29399574,0.2138953,-0.13825902,-0.06813677,0.09204281,0.30279788
-0.020565474,-0.14445412,-0.11597309,-0.088842176,0.13401091,-0.05911669,0.1381427,-0.0003758777,0.04794495,0.13487676,0.2364126,0.27611393,0.13041024,-0.07733877,0.10873468,0.1254332,0.3056052,-0.05233499,0.026501244,0.21428028,0.20322417,0.14027686,0.17752416,0.29306182,0.29256248,0.19295724,0.17513844,0.16392519,0.2089941,0.28892612,-0.06779652,-0.19567153,-0.13304569,0.21907996,0.4816484,-0.18479997,0.12510535,-0.24704142,-0.1232244,-0.063962564,0.07285533,0.24405867,-0.10884518,0.0377125,-0.014631117,0.07120163,0.042409763,0.2164344,0.052778803,0.16669454,0.025138935,0.25060582,0.18166658,-0.19667557,-0.09223082,-0.21273415,-0.06739383,-0.2774944,0.052598096,-0.24994941,-0.04579347,-0.08437373,-0.30681902,-0.241143,0.02010445,-0.1311509,-0.18547177,-0.13502224,-0.022692492,-0.29040548,-0.12128865,-0.040147323,0.042779736,0.21365894,0.21731898,0.043833826,0.028282855,-0.08071366,0.008339119,0.08737849,-0.07845271,0.12415942,0.07930079
0.022630712,0.24896432,0.26073223,0.075572625,-0.11353892,-0.054492503,-0.0817756,0.009219098,0.00025366465,0.26747516,0.19314133,0.112589985,-0.027607223,-0.11309021,0.053833563,0.085100204,0.10706338,0.2841854,0.006687843,0.12411505,0.14164595,-0.13157384,-0.33117518,-0.027174443,-0.02447421,-0.096661896,-0.1989592,-0.2240664,-0.234258,-0.11930338,-0.04647333,-0.12972905,-0.26890513,0.10059149,-0.026211336,0.07629638,0.10468786,-0.021082725,-0.0394187,-0.01580697,-0.20389223,-0.05316292,-0.27857226,-0.228519,-0.22798513,-0.17209433,-0.48711511,-0.21479636,-0.14158213,-0.32171932,-0.21917321,-0.02207767,-0.30698684,0.17309758,0.06848451,-0.014736269,-0.04292374,0.02113082,-0.072534345,-0.24764548,0.020897916,0.06457897,-0.040958706,-0.06340073,0.039738674,-0.12942003,0.03128627,-0.16731018,-0.16343573,-0.03189711,0.2256199,-0.07003883,-0.0821342,-0.0385749,-0.14856872,-0.27790177,-0.22357672,-0.3313428,-0.46843678,-0.1338373,-0.33990112,-0.28701997,-0.26851764
-0.4814289,-0.19415726,-0.27259898,-0.013146142,-0.1491193,-0.32546708,-0.29077515,-0.3043239,-0.21488956,-0.073587276,-0.0047256937,-0.055325463,-0.019485444,0.019828925,-0.20847662,-0.21490356,-0.31684726,-0.22810586,-0.2686477,0.0929302,-0.4525989,0.0012967762,-0.28322655,-0.14689063,-0.36891407,-0.24859883,-0.20268469,-0.14524454,-0.18698116,-0.20117602,-0.16983321,0.036241416,-0.2122687,-0.090531886,-0.356326,-0.008605243,0.15978086,0.098390676,-0.4483801,-0.15573265,-0.112223566,-0.07569034,-0.34758127,-0.20648757,-0.16412105,-0.20584041,-0.0059669996,0.007520309,-0.28247666,0.0432678,-0.09162126,-0.19851238,-0.32414153,-0.027311286,0.10206352,0.055094283,-0.4667764,-0.37497506,-0.61397517,-0.38591233,-0.43035027,-0.39268404,-0.4726361,-0.3715017,-0.45020017,-0.4922228,-0.5565489,-0.41072148,-0.43780077,-0.18383186,-0.43895322,-0.06779043,-0.15174459,-0.19326411,-0.2664644,-0.29785305,-0.08527432,-0.018984165,0.012884852,0.026940407,0.17364423,0.15982857,0.08298576
0.049216647,0.012452525,-0.21196237,-0.05594746,-0.058863964,0.22346497,-0.03288023,-0.030028455,-0.12789121,0.009110787,-0.023746276,-0.055660438,0.102454074,0.343286,0.09932836,0.06679348,-0.10176388,-0.15466294,0.267175,-0.09959111,-0.31619206,-0.1001827,-0.121105574,-0.05955145,-0.073349714,-0.0066685574,-0.057770178,-0.11059604,0.01745848,-0.007137492,0.19694464,0.6076199,0.045958556,0.28936407,0.048674494,-0.030656517,-0.14040902,-0.42832822,-0.23056862,-0.113520235,-0.031968653,-0.042809512,0.23232214,-0.080389835,-0.022804186,0.003955924,0.10540807,0.019171173,0.14390987,0.03154282,0.12783694,0.31012422,0.23426372,-0.03215289,-0.28634605,-0.44635665,-0.51552576,-0.12805605,-0.19102326,0.013985145,-0.048164304,-0.22733156,-0.15701133,0.013939512,0.01993694,-0.032807447,-0.049412865,0.26670006,0.44987285,-0.15734985,-0.28591672,-0.0061777155,0.033518553,0.010090351,-0.0027545043,-0.07187526,-0.09785758,-0.07855598,0.1967375,-0.015751308,0.022902267,-0.18871841,-0.066623606
0.30503166,0.013984748,0.13798459,0.02174308,0.19072556,0.073403925,0.16335423,0.05624786,0.24452071,-0.0659441,-0.10077147,0.12173899,0.0031602697,-0.1485217,0.1980448,0.08324442,0.23589085,-0.001857571,0.038454052,0.042256452,-0.15614589,0.08180643,0.15046419,0.099171914,-0.03757029,-0.10287449,-0.12802784,-0.07321816,-0.1578801,-0.09745474,-0.18558608,-0.36516085,0.13556169,-0.052891314,0.13328147,-0.15935537,-0.1734968,-0.01580451,0.20972258,0.14191416,-0.011349878,-0.02994659,0.07054425,-0.05067744,-0.10891894,-0.09608275,-0.29211614,-0.18513492,0.124294676,-0.17349817,-0.35534486,-0.33782762,0.07909488,-0.16756831,-0.23192939,-0.08587621,0.20213048,-0.10921117,0.054623812,0.059849698,0.4427363,-0.022676626,-0.2336303,0.027899804,-0.07319013,0.022520835,0.12661219,-0.20420316,-0.10195777,-0.122637145,0.2388308,0.11127434,-0.058119714,-0.039132994,-0.13353601,-0.052434284,0.015775649,-0.08566484,-0.3847834,-0.22112113,-0.18521978,-0.2599985,-0.24942178
0.19332173,0.021605376,-0.12492491,-0.18073311,-0.18721727,0.03664275,0.30302978,0.23175937,0.042755738,0.34171778,0.047581926,-0.18680888,-0.17894621,0.013469969,-0.020600297,-0.06504489,0.1524942,0.13825206,-0.15637472,-0.05244583,-0.15194228,-0.1507302,-0.3017508,-0.22124973,-0.096455425,-0.21315794,-0.2291923,-0.26320288,-0.2297277,-0.29723582,-0.23065825,-0.19658212,0.015081572,-0.5443959,-0.086963534,0.13607287,-0.09002371,-0.10307778,0.16971011,-0.1764984,-0.1214694,-0.1424147,-0.11059859,-0.33222097,-0.11660063,-0.25057444,-0.31310558,-0.32546243,0.1151516,-0.3202822,-0.31006768,-0.48161563,-0.14665791,0.08936198,0.078799985,-0.062861405,-0.2733175,-0.0489867,-0.018766122,-0.09523358,0.018660614,-0.28816682,-0.122274,-0.14512566,-0.017359748,-0.019611994,0.02621244,0.07936613,0.1545131,-0.16755694,0.0062781973,-0.20024346,-0.09849337,0.06182726,-0.004210297,-0.3908361,-0.2532966,-0.17451078,-0.3304729,-0.42484885,-0.32230768,-0.31119034,-0.20870061
-0.09762436,-0.12397988,-0.06378936,0.036413886,0.01078959,0.00070018636,-0.07342613,-0.12529102,0.27275157,0.0005812579,0.039250296,-0.0065530827,-0.06644097,-0.017262734,0.23288323,0.077052295,0.10060491,-0.26082477,-0.10073691,0.12677161,-0.37451202,-0.011849187,-0.12149109,-0.038201954,-0.03806937,-0.04737769,-0.024150899,0.010314606,-0.049721878,-0.041047644,-0.18269335,0.004463766,-0.025605377,0.12505373,0.14530444,-0.28367576,-0.10145863,-0.13878456,-0.18053062,-0.1011016,0.02956184,0.14084448,-0.44340587,-0.033150084,-0.0036101534,-0.09333453,-0.11906055,-0.10894248,-0.17294356,0.13600737,0.07039626,0.082116336,-0.016204178,-0.39314887,0.03112069,-0.05227198,-0.4888493,-0.5527363,-0.30356953,-0.4070835,-0.5200616,-0.4464125,-0.6671994,-0.43640527,-0.51536405,-0.42765793,-0.25097597,-0.66511416,-0.5300581,-0.7819674,-0.47635388,-0.050148565,-0.09339258,0.059767578,-0.21026051,-0.057464216,-0.022694461,-0.008361397,-0.16038589,-0.10694549,-0.21422559,0.03568007,-0.064987004
-0.09260984,-0.11542108,0.2884092,-0.024667159,-0.053185295,-0.04620294,0.17798273,-0.08017374,-0.1371294,-0.10721688,0.09171433,-0.029225998,-0.01742795,-0.2567994,-0.094962455,0.1463045,-0.27221632,-0.2514129,-0.10453933,0.017564395,0.04022279,0.060057584,-0.16722706,-0.14932774,-0.051854346,-0.06638322,0.0051271757,-0.06040043,-0.15170866,-0.16568536,-0.30272418,-0.31580862,-0.009414884,-0.0906343,-0.18874669,-0.01911536,0.11225294,0.109951705,-0.24817578,0.18000695,0.07858436,0.019952338,-0.06469711,-0.1357984,-0.07545017,-0.07280626,-0.110562846,-0.091385424,-0.08919331,-0.19554211,-0.22915529,-0.31956992,-0.11856816,-0.046622448,0.2201623,0.061462324,-0.08733134,-0.12399261,0.025217341,0.104679346,-0.030147927,0.10871862,-0.1093967,-0.0619715,-0.063565806,-0.026180781,-0.16275597,-0.16900165,0.02430847,-0.22353339,-0.00908011,0.12567182,0.016481493,0.06796974,-0.024009192,-0.08867206,-0.120240554,-0.1565623,-0.26014158,-0.36030582,-0.1757604,-0.045490324,-0.069286644
-0.23406023,0.06890333,-0.056041174,-0.014745901,-0.050322697,0.22618906,0.010497443,-0.077187166,-0.29928112,-0.019142462,0.02709562,0.24855635,0.19316977,0.035328545,-0.2130015,-0.051631957,-0.10711774,-0.014722263,0.50572497,0.074686065,-0.25517526,0.03251142,-0.06651946,0.2548677,0.37240654,0.40182382,0.24211341,0.17684269,0.31773853,0.22987983,0.33207163,0.022415211,0.02822505,0.046846125,0.045986395,0.122379586,0.12570316,0.22644286,-0.20353991,0.14539123,0.1656053,0.044424463,0.24419536,-0.0034235704,-0.2047992,-0.19001262,0.10557871,0.15385076,0.18596773,0.057521746,0.09931758,0.1553478,0.07073511,0.20299846,0.052189156,0.13527921,-0.02704282,0.027557937,-0.34393844,0.3693126,-0.33276397,0.010205864,0.1654049,0.2659285,0.08656751,0.17037718,0.1471447,-0.118884265,0.06702074,0.11464764,-0.052968733,0.24440348,0.034389313,-0.07842173,-0.51867646,0.055204824,-0.20227307,-0.33715314,0.021293454,-0.077190086,0.25774735,0.10338443,0.026948571
0.0051620807,0.09563292,0.055569705,0.103677966,0.1323302,-0.050819527,0.10713382,0.26522252,0.096500345,0.081088,-0.016381867,0.1425736,-0.02794418,-0.13022639,0.20103323,0.20102488,0.24103184,0.17874078,-0.120306194,0.111883394,-0.056884125,-0.05092598,0.02285848,-0.029832717,0.06724429,0.017819498,-0.18458495,0.0100178905,0.10262861,0.15877606,-0.117542535,-0.081015006,0.09345406,0.36342865,0.3403335,-0.031060496,-0.00476058,0.04436835,0.2398524,-0.08777884,-0.14202586,-0.113972224,-0.19390357,-0.21363693,-0.24118215,-0.23217233,-0.045445964,0.1910265,-0.026463436,0.17050233,0.18853965,0.07477884,0.25465256,-0.09922381,-0.0002627832,0.07065672,0.11168469,0.016757278,-0.049229734,0.13328609,0.13790375,0.13804573,0.09315077,0.0068994714,-0.23883083,-0.022490185,-0.20436978,-0.0565128,-0.062221833,0.11239791,0.093543634,-0.084616,-0.27971756,-0.15756534,-0.23856278,-0.028872294,-0.32814875,-0.26460183,-0.17909814,0.41897509,0.076238155,0.15972045,0.13112852
0.056513395,0.16458234,-0.3244953,0.13896206,0.28594366,0.04744786,0.121667035,-0.21015552,0.031515583,0.16272692,-0.02228625,-0.05766206,-0.14832069,-0.22855955,0.24050789,0.09026377,-0.12911373,0.09572712,0.07558326,-0.048487622,0.12719436,-0.24070267,0.05945785,-0.058437012,-0.12436049,-0.12749779,-0.29988968,-0.28578895,-0.26730415,-0.1234377,-0.13058618,-0.3370707,0.06541284,-0.010194924,0.030615892,0.032801874,-0.077314496,-0.093319885,-0.15214974,-0.26755452,-0.20991234,-0.20580275,-0.07913895,-0.4516084,-0.4179509,-0.447504,-0.37337643,0.032744937,0.049326614,-0.29497543,-0.22627123,-0.09933189,0.06690343,0.033206146,-0.11485511,-0.23115847,-0.37562248,-0.36062115,-0.13746525,-0.24015331,0.077229954,-0.05974946,-0.14384763,-0.13440911,-0.25708306,-0.14986645,0.12643996,-0.11424652,-0.01219281,-0.2073177,-0.20784268,-0.25381005,-0.2037776,-0.050603695,0.09781406,0.10995832,-0.33122078,-0.5812247,-0.3530128,0.051491193,-0.08612547,-0.16904563,-0.3090867
-0.22541483,-0.15894581,0.02109083,-0.2521188,-0.3336383,-0.35583514,-0.2895665,-0.21959728,-0.35485968,-0.116177976,0.18457364,0.18325098,0.039705615,0.0707322,-0.13213454,-0.11457178,0.054139245,-0.030903544,-0.09759069,0.22946136,0.045741115,0.08201525,-0.3003379,0.17338508,0.29015958,0.1705351,0.23610318,0.12668468,0.23308878,0.35397923,0.13673581,0.17075399,-0.21873629,0.2860708,0.03546575,-0.21095188,0.16365343,0.31228516,-0.07246798,0.18477003,0.20662555,0.09154732,0.15236627,0.2310907,0.1266188,0.09732337,0.15294613,0.23564808,-0.19213253,0.12614906,0.26438242,0.059414867,-0.3009367,-0.0873133,0.08316008,0.3787655,0.48558402,0.4763009,0.10638175,0.44927406,-0.23950203,0.26425743,0.35999346,0.39163938,0.23610613,0.31924805,0.13994473,0.32530522,-0.0017341917,0.5183529,-0.036079843,0.23939607,0.17417775,-0.21864472,-0.18984365,0.15690869,0.084880404,0.060685493,0.10310212,0.03684439,0.4169983,0.24817485,0.29642242
0.18680218,0.11912347,-0.13773489,0.05377937,-0.011716941,-0.09619133,0.16537404,-0.05426365,0.10706,0.007941247,-0.06589679,-0.16508502,-0.19417417,-0.09274701,-0.097590104,-0.11346891,0.001827925,0.015741346,-0.13536939,-0.29946852,-0.29595765,-0.15334204,0.04590702,-0.19283956,-0.29907754,-0.17101242,-0.1698455,-0.15225583,-0.2036647,-0.21631472,-0.040240593,0.007419259,-0.057875503,-0.06904032,-0.10044226,0.19162932,-0.10218649,-0.17356956,-0.14447817,-0.11327754,-0.34294838,-0.050865535,-0.3514977,0.050395865,0.2416936,0.3221539,-0.059005726,-0.05650842,-0.12777607,0.0005766623,-0.13347937,-0.20559728,-0.16902032,0.26079568,0.0132842995,-0.24563903,-0.07945411,-0.18776123,-0.09876986,-0.26611823,-0.33434224,-0.06331781,-0.19244967,-0.25548008,-0.12902671,-0.18822834,-0.4246836,-0.1429414,-0.3847625,-0.106307365,-0.39545774,-0.14483158,-0.13411655,-0.019232668,0.11147491,0.20503101,0.20663676,0.19925044,0.0897629,0.005846854,-0.33513108,-0.0950496,-0.21349895
-0.35043338,0.10115449,-0.23223196,-0.009671295,-0.12381344,-0.13802642,-0.03673084,-0.18540406,-0.111487776,0.11133753,0.043758128,-0.05270267,-0.21603893,-0.06775098,0.11437008,-0.03717204,0.1030045,0.0040190825,-0.013213396,0.24022287,0.08412735,-0.24905719,-0.043450363,-0.07663957,0.064897865,-0.06072419,0.083339736,-0.14597075,-0.14560242,0.023540199,0.048925348,-0.034938425,-0.12256296,-0.049453434,0.323581,0.09131032,0.026576107,0.15279663,0.01855442,-0.43636242,-0.018605513,-0.112807065,-0.028285742,-0.194303,-0.19419436,-0.19687688,-0.007575946,0.056656018,-0.098657966,-0.17764707,0.16018218,0.07354979,-0.06984387,0.044744115,0.07408308,0.06506718,0.10665711,-0.046263568,0.31880343,0.1262243,0.43293145,0.11249362,0.3216714,0.22733085,0.26136863,0.135426,0.23971146,0.3854136,0.09932419,0.30564633,0.29570404,-0.16894627,0.021933109,0.29980484,0.006434258,0.19271988,0.17465392,-0.04673236,0.06825837,0.22021085,0.13910541,0.108678885,0.05420703
0.052571043,-0.017919652,-0.21004532,-0.06773992,0.15340987,0.22871354,0.027902264,-0.04455412,0.009705917,-0.18867153,-0.03506956,0.09623111,0.25454214,0.2520565,0.11535129,0.09270341,-0.0031167301,0.08519574,0.21336223,-0.0020724107,0.25866452,0.21545632,0.22805458,0.2967659,0.16833398,0.18591878,0.30913803,0.2939146,0.2503783,0.30147046,0.24165767,0.17250189,0.275386,0.03148799,0.061411675,-0.061844755,0.093242206,-0.034023378,0.10182797,0.011931362,0.060015522,0.19823496,0.26422656,0.082205914,-0.0018494887,-0.03901934,0.061471466,0.19530138,0.088527545,0.10622722,0.33439952,0.2792126,0.24466674,-0.06637769,-0.02084374,-0.0183875,0.13922194,0.019456377,0.047571436,-0.012571494,-0.020771652,0.25430548,-0.13082194,-0.015351458,0.33816504,0.11920885,0.24550647,0.24929693,0.22121519,0.052589487,0.08342361,0.1298372,0.17248333,0.16472347,0.24817659,-0.10472568,0.030562498,-0.03783227,0.039786343,0.21617414,0.09500196,0.047976464,0.14866735
-0.26979873,-0.005861095,0.2242522,0.12189277,-0.123337485,-0.014564216,-0.011507867,-0.035947315,0.01616033,0.04626133,-0.10360076,0.09260579,-0.038281694,-0.2679458,0.09819822,0.10497626,-0.22419053,-0.017405333,-0.06633465,0.00018860304,0.063097075,-0.06796835,-0.055837333,-0.0041016624,0.14479521,-0.037319176,-0.16321583,-0.075419664,-0.011131289,0.02347424,-0.19856352,-0.23567708,-0.037848976,0.08420822,-0.1589493,-0.016031299,0.04511675,0.09301429,-0.09146524,-0.055007197,-0.02372204,-0.17274362,-0.15920198,-0.3573503,-0.42416963,-0.24929415,-0.030434784,-0.0030052916,0.05827477,0.15077576,-0.12698081,0.16835739,-0.26514962,-0.05989166,-0.23499796,0.09226076,0.1818953,-0.023430249,-0.030208303,0.1068839,-0.12728606,-0.030023592,-0.20512511,-0.08998949,-0.14042881,-0.09796278,-0.14769793,-0.21502231,-0.27243212,0.024066586,0.018627463,-0.17840977,-0.08321562,0.018841686,-0.1243391,0.09307051,-0.44433093,-0.36552438,-0.23475234,0.18731128,0.1375271,0.19076577,0.08473255
-0.02056238,0.11488315,0.30186945,0.14057261,0.1274945,0.5040143,0.08764895,0.14386632,0.14531526,0.20812453,0.2998586,0.29950497,0.14128558,0.089440346,-0.024768854,0.051471278,0.17586541,0.29550597,0.17184979,0.33950096,0.014088895,0.19523676,-0.2669545,-0.0047629927,0.09010547,-0.02868602,-0.07727248,0.05552825,0.08545685,0.10098964,-0.013571405,0.05965582,0.08363569,0.20602041,0.25194332,0.012194044,0.029921876,0.22470166,-0.08606724,0.052842572,0.08802846,-0.019103277,-0.08162036,0.17211413,0.22834423,0.15211676,0.12321596,0.06088735,0.17121914,0.19056164,0.13574144,0.16418554,0.00052163156,0.190115,0.17687495,0.2910436,0.21956725,0.16441655,0.1924303,-0.015392883,-0.20170598,0.22173423,0.10878179,0.0018493718,-0.017571662,-0.031053772,-0.21204756,0.16909836,0.0408105,0.24901524,-0.1406426,0.093625724,0.16886123,-0.2193265,0.06991498,0.07403334,0.116108835,0.20419677,-0.028315553,0.07928003,0.10724323,0.030408626,0.13190295
0.12315509,0.4196948,0.43139955,0.4813804,-0.033207312,0.29489183,0.05348423,0.0961017,0.15583424,0.26460415,0.5457082,0.50214404,0.4940794,0.5474245,0.2065846,0.106147125,0.20957135,0.15371905,0.382425,0.53894985,0.21419993,0.3089374,-0.07855094,0.5335472,0.47955528,0.52893615,0.5188066,0.44604304,0.38839555,0.44830903,0.6453617,0.39227387,0.07039165,0.32890108,0.27718988,0.38209045,0.48787555,0.4779512,0.07780711,0.33929366,0.5437854,0.39923745,0.07241429,0.14293848,0.30051613,0.31230772,0.25366977,0.44145006,0.08059917,0.35696802,0.38631675,0.26333869,-0.036092903,0.31112838,0.32181114,0.39979154,0.3780488,0.2302008,0.118212186,0.32980916,-0.22574204,0.24986997,0.14589721,0.15139666,0.25558504,0.24190308,0.22757392,0.11023675,-0.003924877,0.32159436,0.30563703,0.27710629,0.50032455,0.27407086,0.18081552,0.044989742,0.28052843,0.20659441,0.35105065,0.6828706,0.51690775,0.44790113,0.3022937
-0.0045852396,0.08855758,0.0028568904,0.13408893,0.09119929,0.10115137,0.069858834,0.04540903,-0.047243416,0.072958186,-0.1480573,-0.019340212,0.14407484,0.19685195,-0.18310305,0.005583548,-0.07119082,0.23616773,0.13982269,-0.176431,-0.19684575,-0.011098428,-0.14193843,-0.121591136,0.04980924,-0.06284606,-0.20287237,-0.18341695,-0.1267112,-0.19562331,0.24761279,0.1316678,0.22675675,-0.38306767,-0.1160606,-0.08776669,-0.20195818,-0.21943222,-0.050627925,-0.011512159,0.2367226,-0.28054908,0.10664885,-0.2218923,-0.1958554,-0.2179928,-0.1247357,-0.3537944,0.021073477,-0.16664194,-0.107435174,0.11000598,-0.048769128,0.007047383,-0.3142737,-0.13000204,-0.109461784,-0.13277137,-0.30251324,0.24820821,-0.21754442,-0.22182377,-0.06418278,-0.2518794,0.21674533,-0.046457317,0.1310089,0.118508436,0.45694706,0.027278697,-0.22604008,-0.20602398,-0.068565436,-0.21325205,-0.29571205,-0.16666286,-0.51231104,-0.31277847,-0.23772648,-0.35262778,-0.04855417,-0.21392854,-0.14414392
