H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi
0.26806843,-0.12258697,0.1416443,0.08165444,0.23261152,0.24302562,-0.10401805,-0.0032372444,0.11390646,0.12845965,0.29720587,0.2974983,-0.08153271,-0.03530637,0.5233319,0.24700816,0.29824537,0.23109807,-0.0710829,0.26894912,-0.5136309,-0.29895362,-0.35422555,-0.282367,-0.047768693,-0.081081,-0.22566,-0.35879636,-0.4925913,0.035775773,-0.10857676,-0.33646506,0.0148030305,0.61064744,-0.247436,0.1460167,0.10823658,0.121880025,-0.14480567,-0.25470555,-0.21950291,-0.10326041,-0.30279875,-0.18149039,-0.030638719,-0.44233072,-0.17956436,-0.02860692,-0.07889056,0.002456899,0.29590276,0.43323338,-0.18121214,0.26445243,0.31065464,-0.22605437,-0.26503503,-0.2602458,-0.590516,-0.14732091,-0.46902537,-0.015740417,-0.014342103,0.10164588,-0.3442566,-0.20958605,-0.26747495,-0.41000476,-0.47267535,-0.103966236,-0.45804372,-0.28873625,-0.6624026,-0.060281347,-0.3670137,0.781424,-0.29144716,-0.27565223,-0.53190047,0.29097518,-0.32100588,-0.35317788,-0.1974941
0.04629409,0.04098511,0.071145594,0.056975532,-0.13261813,-0.2206691,-0.2029473,-0.10126334,-0.25826475,0.5729541,-0.12751597,0.16981384,0.090930395,-0.15095335,-0.1941097,-0.20169495,-0.21773627,0.33277795,-0.03822012,-0.03759031,0.32701764,0.03465567,-0.465455,0.018583788,-0.035407297,0.03707343,0.05920204,0.22376578,0.041032255,-0.23571737,0.056967843,-0.078340515,-0.2216238,0.19196607,-0.25655684,0.3205756,-0.15234457,-0.26324806,-0.22047162,0.08676621,-0.11405222,-0.06058469,-0.12088307,-0.018068405,0.31387973,0.3194539,0.16259979,-0.028374739,-0.07759873,0.039576367,0.051128086,0.13183567,-0.40211287,-0.059194036,-0.21482906,-0.04512394,-0.12585834,0.17315571,-0.4710026,-0.0012636896,0.0039837942,-0.33482072,0.25398862,0.24950625,0.5295906,-0.12418128,0.10093742,0.38589358,-0.09423056,0.10871581,0.46099246,0.18739511,-0.014406262,0.10557309,-0.16302218,0.0070340866,0.4388505,0.18282771,0.1044002,-0.097923435,0.31820214,-0.053276893,-0.14276716
0.34555137,0.031109093,-0.18379383,-0.11933371,0.26971886,0.2692591,0.32900968,0.28044182,0.20043533,0.55810386,0.11496618,0.019037833,-0.0041968217,0.021956274,0.24300988,0.15158102,0.34531584,0.3832067,-0.013940065,0.25877,0.16864964,0.067199595,0.2551067,-0.1643758,0.29778472,-0.21639182,0.22729082,-0.11936585,-0.4710481,-0.10532725,0.34626648,0.012889449,-0.086623736,-0.22161566,0.060913842,0.4400324,0.0033697612,0.18248285,0.2129503,0.12643278,0.16970193,-0.067473434,-0.24990223,0.08313172,0.4624069,-0.14419597,-0.46613827,-0.039541196,0.109611146,0.15735286,-0.28930047,0.2493309,0.22721028,0.72984457,-0.09899897,0.24272288,0.2924473,0.10787773,0.4820195,0.51621974,-0.013094747,0.4866475,0.28502607,0.24916428,0.14504163,0.10347267,0.09959759,0.35242602,-0.16023013,0.15818682,0.3928171,-0.013996524,-0.16816726,0.3649572,0.4294688,0.5543655,0.28422368,0.2819525,-0.045398977,-0.5737238,0.039165355,-0.15832879,-0.09653439
0.17874394,0.30806404,-0.47242782,-0.5515116,-0.15506531,-0.00577945,0.24001788,0.000719249,0.3181478,-0.2349412,-0.49974015,-0.5207499,0.026081655,-0.0119286515,-0.23562793,0.313485,0.076457046,0.21989088,0.028048053,-0.24009539,-0.03254562,-0.28818798,-0.53232974,-0.27237505,-0.19052896,-0.22094937,-0.32446676,-0.3238395,-0.025350293,-0.033387385,0.013947919,-0.031920407,0.022901561,-0.20403354,-0.079873055,-0.13768132,-0.69185066,-0.3105478,-0.10218174,-0.518258,-0.14857018,-0.31244093,0.18264763,-0.19402371,-0.06554458,-0.26012564,0.1381963,0.3046889,0.10719591,-0.16250484,-0.18874745,0.2062377,-0.13768363,0.033597562,-0.3164714,-0.31585068,-0.3278316,-0.7187455,-0.47480392,-0.8338875,-0.1490391,-0.34271622,-0.39182523,-0.13263485,0.116534695,-0.39162844,-0.8140559,-0.19806768,-0.26163,-0.76819044,-0.50761133,-0.36627972,-0.2950694,-0.31659374,-0.22989896,-1.0758696,-0.30524138,-0.14250939,-0.022466978,-0.10514789,-0.44274294,0.07254611,-0.016666759
0.23363245,0.36317754,0.37081182,0.03038991,-0.08671499,0.20672004,0.3931674,0.33984134,0.3122279,0.29407984,0.20536682,0.3366557,0.30214313,0.13643949,0.17381483,0.3966433,0.64104486,0.33461413,0.14126033,0.25207576,0.07945676,0.20769009,-0.029920869,0.47773117,0.5718386,0.37635148,0.5391179,0.33566964,0.4686009,0.43191543,0.28878906,0.036349263,0.31332004,0.40350613,0.48712587,0.09840715,0.0075207124,0.13012205,0.46445334,0.2957737,0.16051924,0.23914576,0.20246813,-0.1712843,-0.14402962,0.21325366,0.40061408,0.4015515,0.04231903,0.32200614,0.2722602,0.20386423,-0.04949642,0.18958701,0.09376652,0.33667457,0.35803694,0.35126746,0.3151155,-0.32681432,1.1350744,0.3033395,0.4350033,0.5634028,0.38915926,0.4882996,0.0957679,0.41681555,-0.28346533,-0.10851275,0.28164792,0.31567705,0.2758119,0.26272708,0.45400828,-0.048653483,-0.3374572,0.094643585,0.3904708,0.57513106,0.29164702,0.09543648,0.25296202
0.044936866,-0.088104874,0.21490137,0.32905513,0.064216904,0.1289597,-0.1550661,-0.036283243,0.11455236,-0.5002986,-0.0058388407,0.02524184,0.16537155,0.12008691,0.036231533,-0.2068813,0.11416651,-0.40199053,-0.23646303,-0.104301125,-0.33840415,0.11391798,-0.091617666,-0.006429567,0.023272013,0.13438076,0.09859298,0.1479376,-0.07871447,0.039568953,0.4163584,0.36978197,0.087665394,0.027433326,-0.28379366,-0.29849288,-0.26121658,0.121896155,-0.06388498,0.2253851,0.12895226,-0.048763268,0.0052547585,0.090186685,0.3309454,0.34799767,0.4928566,0.03244461,0.08987139,0.24843942,0.012806638,0.11979282,-0.13640688,-0.17487313,-0.40630248,0.35565612,0.07314634,0.020795614,-0.13385576,-0.2455529,-0.23604974,-0.029983671,-0.18329357,-0.1535827,-0.5563369,-0.14800762,-0.18012309,-0.105226025,-0.2244888,-0.06657365,0.078282535,0.06242641,-0.11423681,-0.32423425,0.22174479,0.5713372,0.13079995,0.32335022,0.005456907,-0.15233545,0.17017372,0.17286432,0.39737916
0.26096633,0.15531509,-0.33250612,-0.36238924,0.12594086,-0.12342826,0.075653985,0.1221678,0.047442306,0.27656505,0.0855683,0.09745923,0.20813808,0.14836927,0.012120477,-0.2748846,0.08158136,0.36464542,0.22807646,-0.31575462,0.10008136,0.31597444,-0.030845989,0.28933862,0.008789394,0.15888458,0.26523894,0.37753522,0.27846682,0.2006233,0.16475995,-0.024365982,-0.22490492,-0.018496552,-0.2333335,0.060410764,0.3374748,0.23198989,0.2577443,0.29333,0.03953452,0.33604848,-0.25172535,0.13722622,0.3018581,0.5062095,0.4908106,0.08145602,0.021061115,0.43658033,0.023456346,0.23504525,0.20274967,-0.050601803,-0.11202076,0.13261555,0.14398184,0.12588853,0.036361773,0.40813318,0.236861,0.3245554,0.21114874,0.08668409,0.2293104,-0.08442864,0.23193415,0.42554352,-0.03414213,0.42640084,0.34175485,0.09857462,0.22751994,0.18792494,-0.12709375,0.055634506,0.30665034,0.45778123,0.26871374,0.065384306,-0.49781126,-0.07393124,0.00851625
0.17219174,0.19199987,-0.2365479,-0.20676461,0.07404528,-0.065844834,0.022992466,-0.049008973,-0.033338215,-0.09668238,-0.3093157,-0.20883097,-0.37234014,-0.15112172,-0.056129992,-0.091812894,-0.28649497,0.04290272,-0.056482237,-0.4691706,-0.25574318,-0.114587985,-0.2482509,-0.45860565,-0.35658687,-0.33468977,-0.27218467,-0.06689466,-0.45946288,-0.5517583,-0.32899228,-0.27797917,-0.14870177,-0.2388467,-0.26637062,-0.15306045,-0.2874025,-0.47013468,-0.3184145,0.1687271,-0.3991329,-0.3609217,0.003535654,-0.44545755,-0.0042253155,-0.13117468,-0.51461565,-0.7333595,-0.0020832217,-0.30946416,-0.25484973,0.21634468,0.22920725,-0.2142483,-0.10547872,-0.46258825,-0.3881813,-0.1078523,-0.30902076,-0.34843397,-0.17480262,-0.41072413,-0.5088975,-0.24444728,-0.76203287,-0.6877893,-0.12845778,-0.44480088,-0.16885658,-0.13464269,-0.25270972,0.27000135,-0.7133708,-0.23888326,-0.3156535,-0.32976493,-0.20285876,-0.5124044,-0.38460737,-0.74980736,-0.5991365,-0.6919525,-0.25188386
0.15785019,-0.25713962,0.17267784,0.06510657,0.05241734,0.300111,0.114072084,0.30606797,0.08520551,0.17808379,0.34105456,0.13536775,0.17487055,0.052463192,0.41040578,0.21350801,0.022141853,0.46549588,0.102239765,0.25808606,0.51006854,0.361563,0.20177786,0.63289696,0.54495007,0.2701064,0.5876181,0.51157457,0.43321607,0.3168617,-0.039966695,0.095296726,0.16695818,0.5147078,0.7453226,0.05703278,0.5288294,0.5110602,0.08575292,0.12994108,0.488488,0.5082938,0.30427137,0.64782155,0.61162025,0.23443475,0.29712257,0.881461,-0.016192997,0.21058728,0.33180252,0.311281,0.18929233,-0.15101326,0.66056454,0.29805547,0.3249626,0.42426708,0.431854,0.48072055,-0.25879228,0.81304044,0.16794653,0.09061311,0.09252765,0.28165516,0.31633893,-0.12595911,0.02172311,-0.013801943,-0.14667235,0.14238736,0.23641345,-0.10650353,0.20816033,0.09832434,0.64103776,0.3258851,0.14881156,0.51620126,-0.06426315,0.4317445,0.12542632
0.19982752,0.026035715,-0.008461508,0.2983718,0.08601878,0.2167594,0.14479448,0.17339975,0.38596416,-0.26939344,0.10342237,-0.10081294,-0.26369205,-0.052390143,0.14112675,0.098641224,0.22858027,0.104396865,-0.13620856,0.18729688,-0.71606266,-0.08665041,-0.07067661,-0.19496234,-0.15520103,-0.19805907,-0.0066330335,-0.0033721046,-0.24618116,-0.16300052,-0.26240295,-0.090246044,-0.124584995,0.14866559,0.16490594,-0.014367604,0.24076897,0.22555608,-0.078240015,-0.29634684,-0.4261601,-0.13103785,-0.040036097,-0.060964674,-0.16503581,-0.21526055,0.044062596,-0.21147658,-0.120084785,-0.40107122,0.21920013,0.080003396,-0.03910741,-0.029234271,0.21665625,0.104997724,-0.17051466,-0.29310092,-0.34319574,-0.2193247,0.9524609,-0.56680626,-0.12202248,-0.4349222,-0.55050117,-0.48473948,-0.0144236395,-0.06361031,-0.5257649,-0.25397405,-0.15140066,-0.04026925,-0.17164834,0.19410859,-0.21026017,-0.60227185,-0.3940132,-0.25635344,0.041484844,0.687491,0.25168687,0.05965509,-0.10024115
0.07071467,0.106677264,-0.36786512,-0.16192357,-0.010919986,0.18017624,0.19750383,-0.04793607,-0.117915876,0.31789297,-0.7029238,-0.3779422,-0.2582181,-0.15934487,0.17862013,0.46098128,-0.04442058,0.062185302,0.050415013,-0.2960868,-0.56472385,-0.21062075,0.27691573,-0.062576845,-0.15760164,-0.04309476,-0.19904923,-0.0961385,-0.2857024,-0.35708433,0.015273044,-0.1897464,-0.14187148,-0.16711232,-0.44202903,-0.12334483,-0.94123393,-0.43921307,-0.051662616,-0.20582756,-0.34510872,0.16915773,-0.43651098,-0.075484544,-0.22997826,-0.2942575,-0.276031,-0.6023966,-0.010184516,-0.17165823,-0.37096047,-0.011544873,0.03131744,-0.15619478,-0.591811,-0.3809308,-0.5785253,-0.50433457,-0.71948195,-0.6678073,0.17510445,-0.31817234,-0.1251506,-0.5200356,-0.21027431,-0.39167342,-0.72076315,-1.0690519,-0.583806,-0.4355335,-0.43986908,-0.13372257,-0.13188407,0.31154683,0.04635507,-0.04995055,0.2588811,-0.30805698,-0.45831028,-0.66087776,-0.5792367,-0.5177905,-0.65199053
-0.093901195,-0.09555631,-0.49026883,-0.3947012,-0.28946432,-0.2374968,-0.056859624,-0.42188597,-0.36204427,-0.34654674,-0.75851494,-0.6987644,-0.89312845,-0.9265344,-0.28558072,-0.30374578,-0.40921304,-0.28647575,-0.22843488,-1.0995457,-0.93246406,-0.80172485,-0.81924194,-0.50990987,-0.6904504,-0.7303652,-0.9139324,-0.8742507,-0.8792618,-0.6997947,-0.56332684,-1.0227705,-0.32595485,-0.5439717,-0.43358818,-0.43725327,-0.49096543,-0.90516275,-0.5305949,-0.87932116,-0.97090703,-0.8986095,-0.67410755,-0.8304415,-0.61493105,-0.77508456,-0.9550575,-0.6535007,-0.14709832,-0.80090624,-0.5940173,-0.43551514,-0.42574152,0.16442537,-0.55184126,-0.8066888,-1.134189,-0.69231504,-0.7319192,-0.41615587,-0.43753448,-0.29915613,-0.5219657,-0.7866907,-0.17198256,-0.62915576,-0.32377067,-0.60013056,-0.6816052,-0.3537823,-0.66845465,-1.0545719,-0.8431815,-0.5851429,-0.42499048,-0.6904781,-0.7980983,-1.0388303,-0.9451648,-0.63785386,-1.0277867,-0.80970323,-0.6927802
-0.33092317,-0.0122010745,0.01821301,-0.023147304,-0.033838578,-0.056363836,-0.2927375,0.03248419,0.034672882,0.06357831,0.027487312,-0.17360243,-0.049970545,0.02510921,-0.48657393,-0.13945693,-0.007696305,-0.18778384,-0.18774608,-0.36501968,-0.36656323,-0.14383626,-0.12655818,0.04073228,0.09760777,-0.0206216,-0.12172077,-0.11482635,0.0017826206,-0.1462233,0.0093979975,-0.08473665,-0.10159908,0.06925471,0.04335282,0.011803343,0.05286892,0.084344395,-0.13529664,-0.09247213,-0.12314587,0.08863293,-0.1289237,0.20651355,0.17984255,0.12813339,-0.08901069,0.1439639,-0.014163218,0.0024021387,-0.26627195,-0.09137398,0.2868659,-0.4354366,-0.16590974,0.19967568,0.11885963,-0.28837055,-0.10090443,0.12840727,-0.33045688,0.022857077,0.1832366,-0.25837323,-0.012213114,0.43622252,0.4006012,-0.38684392,-0.16269729,0.23540708,-0.037321053,0.37079537,0.1739661,-0.06297168,0.2836458,0.1707952,0.8975325,0.31693062,0.14496808,0.024743577,-0.33807117,0.2745624,0.1587911
0.2551726,0.15374562,0.42081103,0.20697549,0.107680775,0.19710028,0.19804052,0.17325872,0.17821857,0.030470358,0.44639277,0.37364614,0.0014926884,0.30861038,-0.15483339,-0.022855887,-0.10382556,0.05126201,0.16975148,0.2660993,-0.1549785,0.05310683,0.12295519,0.0015245344,0.009762215,0.13279712,-0.27421466,-0.06288903,-0.048714284,-0.0073676337,-0.07515607,0.25701115,-0.29195783,0.31805092,-0.07985691,0.24739805,0.7330225,0.10039073,0.21280721,0.07518328,-0.069320686,-0.19251433,0.035134308,-0.10940207,-0.2994825,0.12126861,-0.10127251,0.13067158,-0.039642468,-0.07342626,-0.48152336,0.2752386,-0.30673376,0.43180394,0.28621796,0.27026567,-0.10635902,-0.18414259,0.005466289,0.19844893,0.41845196,0.3196196,0.1234787,0.05832379,-0.07984219,0.057589784,0.14052646,0.38254362,-0.15962824,-0.085976206,-0.16373995,0.5585596,-0.172436,-0.40390033,-0.51426053,0.25213012,-0.09255728,0.06564159,0.22729047,0.054221936,-0.562846,-0.24339667,0.004041787
-0.08442651,0.06028176,-0.36809808,-0.1781927,0.03010012,-0.13352154,-0.006646692,0.24994722,-0.18558292,-0.26677057,-0.21753417,-0.2550872,-0.09911796,-0.149428,0.22781269,0.11367871,-0.23558328,-0.22144043,-0.064250514,0.27466217,-0.48760486,-0.15910904,-0.03266382,0.04861148,0.0510027,0.06416677,-0.15879661,-0.1337097,-0.14521158,-0.054726787,-0.4954146,-0.5928329,0.093291216,-0.10138052,-0.024962222,0.34055108,0.18176657,-0.05094983,-0.22008201,-0.34465906,-0.25737393,-0.23149696,0.024866302,-0.11349788,-0.24357711,-0.42202324,-0.37207574,-0.09083969,0.0019294868,-0.16747731,-0.27969125,-0.16802481,-0.06459432,0.11913512,-0.29671812,-0.078176394,-0.15053642,-0.23816946,-0.07854802,-0.3275844,-0.38290617,0.15347059,0.28113526,0.22781831,-0.004274652,0.285415,-0.253859,0.10646114,0.24737199,0.086962566,-0.22495005,-0.500905,0.15422262,0.14588845,-0.30423856,0.027046733,-0.37647474,-0.42098525,-0.46214035,-0.60221684,-0.45715216,-0.058029603,-0.1779804
-0.04283419,-0.2797498,0.13862146,-0.5133553,-0.11027173,-0.051801905,-0.16030233,-0.10858288,0.18606281,-0.539351,-0.11469222,-0.2689229,-0.19516587,-0.3799321,0.10026569,0.16608801,0.02232771,-0.43685237,-0.10051729,-0.25488082,-0.56678295,-0.2685008,-0.29908296,-0.2829198,-0.22337504,-0.46591365,-0.58121914,-0.30221325,-0.3364458,-0.3577525,-0.37338242,-0.24266247,-0.1944917,-0.37208205,0.03030881,-0.6052601,-0.2584518,-0.2539024,0.24246706,-0.25960726,-0.37722814,-0.4684217,0.1995061,-0.122317046,-0.27652854,-0.2463232,-0.42537674,-0.83182615,-0.057713434,-0.21012974,-0.4988451,-0.6985319,-0.16386902,-0.59208804,-0.16607726,-0.15615802,-0.07481956,0.102675244,-0.26401922,0.17206259,0.5430501,0.14229158,-0.20827834,-0.046701174,-0.24820459,-0.2604328,-0.78803813,-0.33533293,-0.059291624,-0.35785517,0.09133736,-0.56993526,-0.31739733,-0.21319906,-0.3794362,-0.40522194,-0.15798299,-0.17891474,-0.46876913,-0.38594195,-0.36515152,-0.5176032,-0.28344408
-0.3174983,0.19838686,-0.13270994,0.00092621706,-0.3110638,-0.18217556,0.10753337,-0.08655513,-0.20173514,-0.26415366,-0.16441166,-0.34185567,-0.41648567,-0.036368065,0.25589165,-0.095057756,-0.26505888,-0.15725863,-0.045730505,-0.0018254609,-0.5655322,-0.40500996,0.039237004,-0.06386022,-0.14624988,-0.37743288,-0.49198872,-0.19305176,-0.35247368,-0.1792518,0.2077722,-0.04065542,0.24735136,-0.0032109744,0.13013704,0.008784213,-0.49201098,-0.12749548,0.0974186,-0.24195915,-0.50242895,0.059438683,-0.57161975,-0.44751292,-0.07095469,-0.5258838,-0.28720334,-0.0097836815,0.18444449,-0.084073305,0.17048629,-0.0653584,-0.31876478,0.28922576,-0.38166943,0.03285563,-0.0191457,-0.27324307,-0.2263016,-0.33759707,-0.11600036,-0.40914038,-0.51077783,-0.5898712,-0.47285357,-0.11168842,-0.6929252,-0.29339647,0.26620096,-0.24316323,-0.26891196,0.019120311,-0.5451248,0.05542832,-0.35864347,0.07975975,-0.13069277,0.08601289,-0.0037390783,0.06969351,-0.18466552,-0.10917419,0.019220559
-0.034012556,-0.20650189,-0.46655962,-0.4246745,-0.042684667,-0.049751777,0.1291039,-0.117189184,-0.0044263722,0.043675177,-0.22749893,-0.4586059,-0.42808732,-0.30688977,-0.007982008,-0.115506016,-0.21133864,-0.12995411,-0.32923695,-0.09732362,-0.39999336,-0.5054023,-0.51910895,-0.41405502,-0.34632963,-0.36361855,-0.17069873,-0.29286283,-0.14298332,-0.13860852,-0.66757643,-0.04279093,-0.079393074,-0.1919771,-0.59634155,0.015903547,0.018331537,-0.13076508,-0.25100532,-0.3814398,-0.35926026,-0.18114363,-0.35998714,-0.34762338,0.059425082,0.059988394,-0.35928008,-0.05395698,-0.028155617,-0.22971225,-0.46892697,-0.49626124,-0.29317915,-0.016944058,-0.15329982,-0.08081811,-0.3586839,-0.40208524,0.05444458,-0.2887424,-0.08118797,-0.45043457,0.03473981,-0.30836138,-0.36234024,-0.3236766,-0.08085606,0.18455298,-0.06355984,-0.071182825,0.006841078,-0.51938814,0.09297822,0.04572729,0.30773506,-0.079803936,0.28220683,-0.19434361,-0.32606012,-0.2117856,-0.8622692,-0.17796582,-0.52043545
-0.049729966,-0.294255,0.08593501,-0.10654772,-0.021224644,-0.3128315,-0.1567985,-0.36471823,-0.33068827,-0.34320217,-0.026127173,-0.15642805,-0.531236,-0.2899044,-0.16949008,-0.19741742,-0.24864492,-0.2118195,0.23687969,-0.0049775476,0.10836482,0.00018489387,-0.042696327,-0.35910088,-0.44050664,-0.26545668,-0.42965072,-0.43206164,-0.15969248,-0.19718872,-0.58454406,-0.1859847,-0.052716523,-0.1480039,-0.06440342,0.00944699,0.23754796,-0.15935606,0.07597049,0.091379374,0.10249821,-0.30752438,0.3281285,-0.54856986,-0.7292088,-0.6238388,-0.034585945,-0.0026131014,0.044883307,-0.002401361,-0.422239,-0.01913255,0.15998757,-0.13477293,0.13153812,-0.19197705,-0.036035664,-0.28936577,0.40329713,0.0149208335,-0.34918568,0.00413821,0.1782273,0.2731294,-0.027835563,-0.20003998,0.12464935,-0.5449863,0.7285666,-0.16383506,0.08477599,-0.41059843,0.021093685,-0.017731464,0.06584304,-0.7115915,-0.15057173,-0.4539376,-0.18889335,-0.23085451,-0.36807954,-0.09964628,0.3484515
-0.03289046,0.057946622,0.21742764,0.1800193,0.23580998,0.19909823,-0.06295255,-0.20587851,-0.041916985,-0.19545543,-0.037794247,-0.0024661443,0.103297435,0.061347906,-0.004968812,-0.0323826,-0.4349535,-0.19429359,0.11878992,0.0793681,-0.22234915,0.069326445,0.40092838,0.33486664,0.31240022,0.14823353,0.04734146,0.16001548,0.025549226,0.19836973,0.100338235,0.14337908,-0.0046887216,0.45165637,-0.29874644,-0.296568,0.14640842,0.044172507,-0.31822404,0.04244318,-0.05555347,0.11220417,0.5444584,-0.35284784,-0.17884414,-0.025747508,-0.11760972,-0.004204304,0.15583797,0.15127462,0.08916025,0.2201605,-0.11586217,-0.30962834,0.02115166,-0.027753854,-0.1147443,0.099493675,0.30989927,0.10769659,-0.73416865,-0.048447825,-0.07789657,-0.0075643193,-0.17590322,-0.08356201,-0.067799024,-0.09640123,0.40852454,-0.29284477,-0.14804779,-0.27878863,0.16530743,-0.022367716,0.7165128,-0.10209826,-0.38586462,-0.04861929,-0.067448415,0.041935854,-0.45780557,-0.02492678,0.24749482
-0.2342948,0.08810767,0.40419015,0.3304827,-0.12581879,-0.009625931,-0.38136232,-0.13628507,-0.04726907,-0.08578532,-0.29862025,0.069122545,-0.06284308,-0.0601032,-0.31288782,-0.28318995,0.17373972,0.045300685,-0.33579832,-0.28277194,-0.31067058,-0.34929076,-0.140037,0.102714196,-0.0049287244,0.032809813,-0.29714617,-0.16412969,-0.008813761,0.059919395,0.083815485,-0.02296735,-0.088540144,0.22169843,0.036004663,-0.4303367,-0.45077088,-0.5632969,-0.36218882,-0.12903666,-0.2239158,-0.31230304,-0.6363587,-0.43655366,-0.15089127,-0.04324564,-0.10670721,0.1465788,-0.06288021,-0.24244054,-0.024931438,0.13991272,0.14775921,0.10835563,-0.51409423,-0.6950022,-0.532352,-0.40556896,0.063014776,-0.17520514,-0.6698458,-0.73639673,-0.16074084,-0.16028869,-0.4774049,-0.13048387,-0.38174048,0.038596287,-0.2028876,0.012462216,0.023186484,-0.3372531,0.041942894,-0.27412856,-0.13045627,0.058915805,-0.18202889,-0.29647538,-0.25911236,-0.10609339,0.058863882,-0.23107584,-0.24465406
-0.15320301,0.099991366,-0.45467222,0.4287413,0.055688683,-0.118825115,-0.18699712,-0.21368834,-0.1298755,0.15584767,-0.2133666,-0.11234855,0.04514357,0.075640865,0.018367374,-0.18335421,0.062458288,-0.17494927,0.014637576,-0.18980174,0.071942,0.21823117,-0.10967704,0.20184778,0.09159099,0.11722844,0.345424,0.0696278,0.032846354,0.099249296,0.00741696,0.20952344,-0.043172516,0.35451558,0.22631513,0.14691304,-0.18307926,0.04320314,-0.011285984,0.26832205,-0.10777223,0.27514783,-0.12650397,0.07525889,0.08849708,-0.17591998,0.2559304,0.005694196,-0.06682124,-0.18429495,0.29347596,0.1775084,-0.02761734,-0.5529896,-0.14636411,0.1590155,-0.42377022,-0.2514715,-0.4469889,-0.24509338,0.28955925,0.08401084,-0.18759768,-0.14561936,-0.09653108,-0.0884021,-0.16087833,0.042928852,-0.23606066,-0.2911259,-0.50994223,0.1261373,-0.3393176,-0.122851655,-0.15370926,0.2515347,0.0129714,-0.17256057,0.11065504,0.21639328,0.074061796,-0.294642,-0.13425577
0.08141656,0.38841966,0.3137061,0.25156072,0.3324886,0.11771493,0.29265338,-0.025102928,-0.13461512,0.48989686,-0.38819125,0.24253905,0.09894898,0.251777,0.07813265,0.1555606,-0.21616131,0.16818562,0.029252626,-0.3744592,-0.14195119,0.23807669,0.4366129,-0.121735774,0.28690806,0.10826849,0.12768357,0.021652946,-0.14215952,0.03341335,0.021959176,0.02933388,-0.26198402,-0.31665322,-0.25486636,-0.087486416,0.07246795,-0.10742912,-0.07517965,0.19369343,0.41340616,0.10376433,-0.4341648,0.11603821,-0.43870878,-0.3184628,-0.40383905,-0.21669003,-0.037571758,0.09110589,-0.21790141,-0.16191798,0.26728347,0.29185954,-0.2532702,-0.060063887,-0.05268498,0.13532642,-0.276306,-0.06759916,-0.33191273,0.039011322,-0.33112666,-0.03325199,-0.3250811,-0.18399681,-0.017307203,0.23232122,0.048640266,-0.15131871,-0.3876602,-0.15121853,0.21945396,0.25382483,0.048435714,0.33633798,-0.03827837,-0.16784957,-0.56739616,-0.72637975,0.053447444,-0.051091667,-0.34789574
0.66258097,0.92953014,0.38768014,-0.028673688,-0.24223833,0.27192956,0.42859662,0.59591174,0.10870544,0.62229496,0.21631894,0.04369927,-0.020442123,0.13852336,-0.014565753,0.20497094,0.46886075,0.33383542,0.56093174,0.094446406,0.24894151,0.052861236,0.22753373,0.25301436,0.13466111,0.2528338,0.40045524,0.11903314,0.17987853,0.15196468,0.07363459,-0.027510129,-0.06941471,0.09595044,0.13395129,0.5277783,0.49648964,-0.022941573,0.12742159,0.4737739,-0.011801803,0.14899778,0.34734195,0.5207965,0.4608861,0.42821422,0.19327378,0.124318816,0.11539655,-0.08990552,-0.35002333,-0.10822617,0.102301955,0.28848672,0.1351745,-0.041933946,0.347188,0.14430135,0.33213854,0.23773856,-0.2408635,0.25948694,0.22475508,0.67483836,-0.035260063,0.115354694,0.16245973,0.55721927,0.53074884,0.17703874,0.18798453,0.16261284,0.5428258,0.13628115,0.38223076,0.36352924,0.5174099,0.28102875,0.02376104,0.031163296,-0.18199484,-0.09822167,-0.20981053
0.12485664,0.17270865,0.48771936,0.4894295,0.40061668,0.24366878,0.14503686,0.26901758,0.08036053,0.07144947,0.76181555,0.20909996,0.35361955,0.46405038,0.44042516,0.20816839,0.16438636,0.097233355,0.3998655,0.3986845,0.30470863,0.6136083,0.17354354,0.36606783,0.27341396,0.26985762,0.40584138,0.4475124,0.31973803,0.39819205,0.66826075,0.55242676,0.17144339,0.22491042,0.34231147,0.18778947,0.9871929,0.4781654,0.17326911,0.50568265,0.59633315,0.5678385,0.3817709,0.37655503,0.4817479,0.4568642,0.3571632,0.2624053,0.013932889,0.21613012,0.6292866,0.86008734,-0.36715478,-0.12912787,0.49328536,0.48956743,0.42811874,0.5664184,-0.048288077,0.17669918,0.42920128,-2.8998715e-05,0.5616729,0.5195256,0.45660582,0.26980066,0.30969772,0.15813188,0.5627015,0.24256176,1.0480701,0.39282405,0.6195898,0.45195308,0.33123213,0.5746142,0.33442536,0.2427371,0.6858779,0.30870155,0.5872301,0.20914502,0.50558954
